id,year,month,day,admin1_code,admin2_code,event,interaction,fatalities,latitude,longitude,iso3,active_adm_id
113612,2020,6,24,1931,,Violence against civilians,47,3,13.6307,-3.7591,MLI,1
113613,2020,6,24,1931,,Battles,34,0,15.0403,-3.1961,MLI,1
113616,2020,6,24,1931,,Strategic developments,27,0,15.0766,-2.2198,MLI,1
113642,2020,6,23,1931,,Strategic developments,20,2,14.3467,-2.8059,MLI,1
113644,2020,6,23,1931,,Battles,34,0,14.5001,-3.9468,MLI,1
113648,2020,6,23,1931,,Violence against civilians,27,0,14.9951,-2.9517,MLI,1
114436,2020,6,22,1931,,Battles,44,0,14.5674,-2.9015,MLI,1
114438,2020,6,22,1931,,Violence against civilians,47,1,14.3555,-2.9366,MLI,1
114441,2020,6,22,1931,,Violence against civilians,47,1,14.4809,-3.2632,MLI,1
114444,2020,6,22,1931,,Battles,14,2,14.008,-4.1236,MLI,1
114464,2020,6,21,1931,,Violence against civilians,47,0,14.1333,-3.0063,MLI,1
114465,2020,6,21,1931,,Strategic developments,37,0,13.9983,-3.9821,MLI,1
114466,2020,6,21,1931,,Battles,44,2,14.1672,-2.9817,MLI,1
114486,2020,6,20,1931,,Battles,44,1,14.4552,-2.9832,MLI,1
114487,2020,6,20,1931,,Battles,44,0,14.3974,-3.0287,MLI,1
114488,2020,6,20,1931,,Violence against civilians,27,0,15.0076,-2.1596,MLI,1
114489,2020,6,20,1931,,Violence against civilians,27,0,14.0778,-3.0832,MLI,1
114491,2020,6,20,1931,,Violence against civilians,47,2,14.5901,-3.7892,MLI,1
114507,2020,6,19,1931,,Violence against civilians,47,1,14.23,-4.035,MLI,1
114513,2020,6,19,1931,,Battles,44,1,14.3857,-3.0009,MLI,1
114531,2020,6,18,1931,,Battles,44,0,14.7354,-3.0544,MLI,1
114532,2020,6,18,1931,,Violence against civilians,47,1,14.3974,-3.0287,MLI,1
114534,2020,6,18,1931,,Violence against civilians,47,2,14.586,-3.0805,MLI,1
114572,2020,6,16,1931,,Violence against civilians,47,3,14.4552,-2.9832,MLI,1
114599,2020,6,15,1931,,Battles,44,0,14.3992,-3.0788,MLI,1
114627,2020,6,14,1931,,Battles,44,4,13.9827,-4.0353,MLI,1
114658,2020,6,13,1931,,Violence against civilians,47,5,14.5562,-3.2414,MLI,1
114686,2020,6,12,1931,,Strategic developments,47,0,13.9827,-4.0353,MLI,1
115469,2020,6,11,1931,,Battles,44,0,14.6018,-3.1947,MLI,1
115470,2020,6,11,1931,,Violence against civilians,47,1,14.3965,-2.7729,MLI,1
115490,2020,6,10,1931,,Violence against civilians,27,0,15.0766,-2.2198,MLI,1
115512,2020,6,9,1931,,Battles,12,0,14.3353,-4.3755,MLI,1
115516,2020,6,9,1931,,Battles,44,0,14.3698,-3.1949,MLI,1
115517,2020,6,9,1931,,Violence against civilians,47,1,14.114,-2.9352,MLI,1
115532,2020,6,8,1931,,Battles,24,0,14.3886,-3.725,MLI,1
115533,2020,6,8,1931,,Battles,44,0,14.6439,-3.0983,MLI,1
115536,2020,6,8,1931,,Battles,44,2,14.307,-4,MLI,1
115539,2020,6,8,1931,,Violence against civilians,27,0,15.279,-1.7004,MLI,1
115541,2020,6,8,1931,,Violence against civilians,27,0,13.6226,-3.3705,MLI,1
115553,2020,6,7,1931,,Battles,44,0,14.4539,-3.019,MLI,1
115555,2020,6,7,1931,,Explosions/Remote violence,27,8,14.899,-2.8982,MLI,1
115556,2020,6,7,1931,,Battles,44,0,14.4552,-2.9832,MLI,1
115557,2020,6,7,1931,,Battles,44,0,14.3555,-2.9366,MLI,1
115584,2020,6,6,1931,,Violence against civilians,47,1,14.7827,-3.5372,MLI,1
115621,2020,6,5,1931,,Violence against civilians,17,26,14.4639,-3.0594,MLI,1
115643,2020,6,4,1931,,Battles,44,0,14.507,-3.2437,MLI,1
115673,2020,6,3,1931,,Violence against civilians,47,2,14.3555,-2.9366,MLI,1
115677,2020,6,3,1931,,Violence against civilians,17,15,14.6527,-1.7781,MLI,1
115678,2020,6,3,1931,,Explosions/Remote violence,28,0,14.3467,-2.8059,MLI,1
115703,2020,6,2,1931,,Explosions/Remote violence,27,1,14.4538,-3.832,MLI,1
115709,2020,6,2,1931,,Battles,13,2,14.9951,-2.9517,MLI,1
116518,2020,5,31,1931,,Battles,12,0,14.4639,-3.0594,MLI,1
116520,2020,5,31,1931,,Battles,12,0,14.6762,-1.9513,MLI,1
116539,2020,5,30,1931,,Battles,44,0,14.507,-3.2437,MLI,1
116564,2020,5,29,1931,,Violence against civilians,78,10,14.7893,-1.1535,MLI,1
116577,2020,5,28,1931,,Battles,24,1,14.0591,-2.9787,MLI,1
116597,2020,5,27,1931,,Violence against civilians,27,15,13.81,-3.5512,MLI,1
116598,2020,5,27,1931,,Battles,24,4,14.1724,-2.928,MLI,1
116599,2020,5,27,1931,,Violence against civilians,27,6,14.6333,-3.174,MLI,1
116600,2020,5,27,1931,,Battles,24,12,14.9387,-3.3447,MLI,1
116602,2020,5,27,1931,,Violence against civilians,78,34,14.7953,-1.3181,MLI,1
116623,2020,5,26,1931,,Violence against civilians,47,0,14.3965,-2.7729,MLI,1
116624,2020,5,26,1931,,Violence against civilians,27,7,14.3886,-3.725,MLI,1
117515,2020,5,20,1931,,Battles,44,0,14.2713,-2.8262,MLI,1
117516,2020,5,20,1931,,Violence against civilians,47,0,14.3555,-2.9366,MLI,1
117517,2020,5,20,1931,,Battles,24,10,14.9512,-3.3546,MLI,1
117518,2020,5,20,1931,,Violence against civilians,37,4,14.314,-2.8607,MLI,1
117536,2020,5,19,1931,,Violence against civilians,17,2,15.1051,-3.0106,MLI,1
117538,2020,5,19,1931,,Violence against civilians,37,0,14.3974,-3.0287,MLI,1
117571,2020,5,17,1931,,Violence against civilians,37,1,15.3943,-3.7818,MLI,1
117633,2020,5,14,1931,,Violence against civilians,47,1,14.4328,-3.307,MLI,1
117666,2020,5,13,1931,,Battles,14,9,14.2961,-2.8149,MLI,1
117701,2020,5,12,1931,,Violence against civilians,47,1,13.812,-3.0645,MLI,1
117702,2020,5,12,1931,,Violence against civilians,47,1,13.9062,-3.025,MLI,1
117703,2020,5,12,1931,,Violence against civilians,47,1,13.8486,-3.1227,MLI,1
117704,2020,5,12,1931,,Explosions/Remote violence,28,3,14.7953,-1.3181,MLI,1
117750,2020,5,10,1931,,Explosions/Remote violence,12,0,14.5674,-2.9015,MLI,1
117751,2020,5,10,1931,,Explosions/Remote violence,27,1,14.182,-2.6574,MLI,1
117754,2020,5,10,1931,,Violence against civilians,17,6,14.451,-2.245,MLI,1
118285,2020,5,9,1931,,Violence against civilians,47,0,13.4931,-3.6292,MLI,1
118336,2020,5,7,1931,,Violence against civilians,47,1,14.6439,-3.0983,MLI,1
118372,2020,5,6,1931,,Protests,60,0,14.3493,-3.6102,MLI,1
118373,2020,5,6,1931,,Battles,44,0,14.6439,-3.0983,MLI,1
118399,2020,5,5,1931,,Violence against civilians,47,17,14.1657,-4.1061,MLI,1
118401,2020,5,5,1931,,Explosions/Remote violence,12,0,14.451,-2.245,MLI,1
118404,2020,5,5,1931,,Battles,12,1,14.0615,-3.7861,MLI,1
118423,2020,5,4,1931,,Explosions/Remote violence,20,0,14.3711,-3.709,MLI,1
118428,2020,5,4,1931,,Protests,60,0,14.5297,-4.0922,MLI,1
118451,2020,5,3,1931,,Violence against civilians,27,4,14.1064,-4.1576,MLI,1
118495,2020,5,1,1931,,Violence against civilians,47,1,13.5025,-3.766,MLI,1
119569,2020,4,28,1931,,Violence against civilians,47,0,14.7916,-2.9708,MLI,1
119571,2020,4,28,1931,,Battles,12,4,14.2223,-4.4959,MLI,1
119576,2020,4,28,1931,,Explosions/Remote violence,12,0,14.1409,-5.0169,MLI,1
119596,2020,4,27,1931,,Riots,50,0,14.1409,-5.0169,MLI,1
119635,2020,4,25,1931,,Violence against civilians,17,8,14.5227,-3.0789,MLI,1
119656,2020,4,24,1931,,Battles,44,0,14.4062,-3.3273,MLI,1
119679,2020,4,23,1931,,Riots,58,0,14.32,-3.573,MLI,1
119716,2020,4,21,1931,,Violence against civilians,47,0,14.4062,-3.3273,MLI,1
119717,2020,4,21,1931,,Violence against civilians,47,0,14.3825,-3.3454,MLI,1
119718,2020,4,21,1931,,Battles,44,12,14.3825,-3.3454,MLI,1
119739,2020,4,20,1931,,Explosions/Remote violence,12,0,15.3386,-3.1276,MLI,1
119765,2020,4,19,1931,,Violence against civilians,27,0,14.2807,-4.6037,MLI,1
119767,2020,4,19,1931,,Violence against civilians,47,7,14.4538,-3.832,MLI,1
119789,2020,4,18,1931,,Battles,44,0,14.314,-2.8607,MLI,1
120366,2020,4,15,1931,,Battles,12,0,14.4191,-3.8139,MLI,1
120395,2020,4,14,1931,,Violence against civilians,47,0,14.7354,-3.0544,MLI,1
120403,2020,4,14,1931,,Violence against civilians,27,0,14.2956,-2.9196,MLI,1
120404,2020,4,14,1931,,Battles,12,3,15.1751,-1.7039,MLI,1
120418,2020,4,13,1931,,Strategic developments,12,0,15.1763,-2.3959,MLI,1
120423,2020,4,13,1931,,Battles,22,22,14.8343,-1.0859,MLI,1
120436,2020,4,12,1931,,Violence against civilians,17,4,14.7777,-3.9203,MLI,1
120439,2020,4,12,1931,,Violence against civilians,17,0,14.4398,-4.1298,MLI,1
120447,2020,4,12,1931,,Battles,12,2,14.6172,-1.8922,MLI,1
120467,2020,4,11,1931,,Violence against civilians,17,7,14.2303,-4.279,MLI,1
120468,2020,4,11,1931,,Battles,12,0,14.4758,-4.0884,MLI,1
120469,2020,4,11,1931,,Battles,12,0,14.4069,-4.0832,MLI,1
120470,2020,4,11,1931,,Violence against civilians,17,0,15.1051,-3.0106,MLI,1
120474,2020,4,11,1931,,Explosions/Remote violence,12,0,14.2223,-4.4959,MLI,1
120485,2020,4,10,1931,,Violence against civilians,37,4,14.6439,-3.0983,MLI,1
120486,2020,4,10,1931,,Battles,12,2,15.0766,-2.2198,MLI,1
120487,2020,4,10,1931,,Strategic developments,17,0,14.1525,-4.5089,MLI,1
120488,2020,4,10,1931,,Violence against civilians,47,2,14.6612,-3.0881,MLI,1
120489,2020,4,10,1931,,Violence against civilians,17,1,14.4891,-4.1928,MLI,1
120493,2020,4,10,1931,,Violence against civilians,47,1,14.586,-3.0805,MLI,1
120494,2020,4,10,1931,,Violence against civilians,47,2,14.6439,-3.0983,MLI,1
120511,2020,4,9,1931,,Explosions/Remote violence,12,5,14.182,-2.6574,MLI,1
120557,2020,4,7,1931,,Battles,28,0,15.1051,-3.0106,MLI,1
121349,2020,4,6,1931,,Battles,44,1,14.5733,-3.0653,MLI,1
121367,2020,4,5,1931,,Battles,22,20,14.9689,-3.9202,MLI,1
121368,2020,4,5,1931,,Battles,22,20,14.9249,-3.9548,MLI,1
121369,2020,4,5,1931,,Battles,22,20,14.9149,-4.0069,MLI,1
121371,2020,4,5,1931,,Battles,22,20,15.1845,-4.0797,MLI,1
121372,2020,4,5,1931,,Battles,22,20,15.1071,-4.0175,MLI,1
121410,2020,4,3,1931,,Violence against civilians,47,5,14.2263,-3.2993,MLI,1
121413,2020,4,3,1931,,Violence against civilians,47,1,14.5733,-3.0653,MLI,1
121414,2020,4,3,1931,,Violence against civilians,47,0,14.4581,-3.288,MLI,1
121415,2020,4,3,1931,,Violence against civilians,47,0,14.507,-3.2437,MLI,1
121416,2020,4,3,1931,,Violence against civilians,47,1,14.4809,-3.2632,MLI,1
121417,2020,4,3,1931,,Violence against civilians,47,0,14.4652,-3.2733,MLI,1
121432,2020,4,2,1931,,Battles,28,10,14.7953,-1.3181,MLI,1
121433,2020,4,2,1931,,Violence against civilians,17,4,14.899,-2.8982,MLI,1
121434,2020,4,2,1931,,Violence against civilians,47,1,14.3493,-3.6102,MLI,1
121435,2020,4,2,1931,,Violence against civilians,47,1,14.8537,-3.0253,MLI,1
121436,2020,4,2,1931,,Violence against civilians,47,2,14.2639,-3.6091,MLI,1
121439,2020,4,2,1931,,Violence against civilians,47,8,14.82,-2.925,MLI,1
121481,2020,3,30,1931,,Battles,12,0,14.7953,-1.3181,MLI,1
121486,2020,3,30,1931,,Battles,48,0,14.3671,-3.116,MLI,1
121487,2020,3,30,1931,,Battles,48,0,14.4291,-3.0361,MLI,1
121496,2020,3,29,1931,,Strategic developments,37,0,15.0766,-2.2198,MLI,1
121497,2020,3,29,1931,,Explosions/Remote violence,12,0,14.7558,-4.1932,MLI,1
121500,2020,3,29,1931,,Violence against civilians,17,1,15.1163,-2.5948,MLI,1
121501,2020,3,29,1931,,Explosions/Remote violence,12,0,15.1053,-2.6403,MLI,1
121502,2020,3,29,1931,,Battles,12,5,14.876,-1.8545,MLI,1
121512,2020,3,28,1931,,Battles,24,22,13.3821,-3.8308,MLI,1
121513,2020,3,28,1931,,Violence against civilians,27,0,15.0766,-2.2198,MLI,1
121515,2020,3,28,1931,,Violence against civilians,27,0,15.1763,-2.3959,MLI,1
121528,2020,3,27,1931,,Battles,12,0,14.1319,-4.5231,MLI,1
121531,2020,3,27,1931,,Battles,13,0,15.3684,-4.2628,MLI,1
121542,2020,3,26,1931,,Explosions/Remote violence,27,0,14.586,-3.0805,MLI,1
121543,2020,3,26,1931,,Battles,44,0,14.1672,-2.9817,MLI,1
121549,2020,3,26,1931,,Battles,12,1,14.5328,-4.2001,MLI,1
121564,2020,3,25,1931,,Strategic developments,27,0,14.1525,-4.5089,MLI,1
121580,2020,3,24,1931,,Violence against civilians,47,6,14.5001,-3.9468,MLI,1
121582,2020,3,24,1931,,Explosions/Remote violence,12,2,13.6226,-3.3705,MLI,1
121583,2020,3,24,1931,,Violence against civilians,47,1,14.3857,-3.0009,MLI,1
121584,2020,3,24,1931,,Violence against civilians,27,0,15.5121,-4.2108,MLI,1
121585,2020,3,24,1931,,Explosions/Remote violence,20,0,14.3711,-3.709,MLI,1
122641,2020,3,23,1931,,Explosions/Remote violence,28,0,15.0766,-2.2198,MLI,1
122668,2020,3,22,1931,,Battles,44,0,14.0243,-2.9724,MLI,1
122669,2020,3,22,1931,,Violence against civilians,27,0,14.6071,-5.0925,MLI,1
122670,2020,3,22,1931,,Battles,44,0,14.4583,-3.0773,MLI,1
122671,2020,3,22,1931,,Violence against civilians,47,6,13.4616,-3.3044,MLI,1
122672,2020,3,22,1931,,Violence against civilians,47,7,13.484,-3.8128,MLI,1
122673,2020,3,22,1931,,Violence against civilians,47,7,13.3853,-3.3185,MLI,1
122706,2020,3,21,1931,,Violence against civilians,47,1,14.6726,-3.1311,MLI,1
122710,2020,3,21,1931,,Battles,22,1,15.0191,-4.2324,MLI,1
122739,2020,3,20,1931,,Violence against civilians,17,4,14.3845,-2.6432,MLI,1
122740,2020,3,20,1931,,Battles,44,7,14.6439,-3.0983,MLI,1
122741,2020,3,20,1931,,Violence against civilians,47,0,14.6514,-3.1451,MLI,1
122742,2020,3,20,1931,,Battles,44,0,13.8352,-3.3993,MLI,1
122754,2020,3,19,1931,,Violence against civilians,17,1,14.7563,-1.4894,MLI,1
122758,2020,3,19,1931,,Battles,28,0,14.9512,-3.3546,MLI,1
122777,2020,3,18,1931,,Battles,24,109,14.9512,-3.3546,MLI,1
122799,2020,3,17,1931,,Violence against civilians,27,0,14.1891,-3.7488,MLI,1
122816,2020,3,16,1931,,Battles,24,6,14.5001,-3.9468,MLI,1
122823,2020,3,16,1931,,Battles,24,7,14.3001,-3.5988,MLI,1
122833,2020,3,15,1931,,Violence against civilians,47,4,14.3478,-3.0211,MLI,1
122834,2020,3,15,1931,,Violence against civilians,47,5,14.9512,-3.3546,MLI,1
122840,2020,3,14,1931,,Violence against civilians,17,8,14.7953,-1.3181,MLI,1
122855,2020,3,13,1931,,Battles,44,1,14.5733,-3.0653,MLI,1
122856,2020,3,13,1931,,Battles,44,9,13.7449,-3.3529,MLI,1
122857,2020,3,13,1931,,Violence against civilians,17,1,15.1155,-1.7121,MLI,1
123678,2020,3,10,1931,,Violence against civilians,47,5,14.4007,-3.0815,MLI,1
123702,2020,3,9,1931,,Violence against civilians,47,10,13.6689,-3.7486,MLI,1
123703,2020,3,9,1931,,Battles,44,3,13.9062,-3.025,MLI,1
123704,2020,3,9,1931,,Violence against civilians,47,3,14.6851,-3.0631,MLI,1
123747,2020,3,7,1931,,Battles,24,0,13.9692,-3.0291,MLI,1
123748,2020,3,7,1931,,Violence against civilians,17,3,14.8728,-2.0256,MLI,1
123760,2020,3,7,1931,,Battles,24,0,14.614,-4.06,MLI,1
123769,2020,3,6,1931,,Violence against civilians,17,6,14.5439,-1.9494,MLI,1
123787,2020,3,5,1931,,Violence against civilians,47,20,13.5161,-3.4997,MLI,1
123788,2020,3,5,1931,,Violence against civilians,17,6,14.8628,-1.7726,MLI,1
123789,2020,3,5,1931,,Violence against civilians,17,2,14.6762,-1.9513,MLI,1
123790,2020,3,5,1931,,Violence against civilians,47,3,13.33,-3.676,MLI,1
123793,2020,3,5,1931,,Violence against civilians,17,1,14.8858,-1.7443,MLI,1
123794,2020,3,5,1931,,Violence against civilians,47,0,14.3671,-3.116,MLI,1
123795,2020,3,5,1931,,Violence against civilians,47,0,14.4411,-3.0856,MLI,1
123817,2020,3,4,1931,,Protests,60,0,14.0775,-3.5159,MLI,1
123835,2020,3,3,1931,,Strategic developments,17,0,14.614,-4.06,MLI,1
123854,2020,3,2,1931,,Protests,60,0,14.3493,-3.6102,MLI,1
123855,2020,3,2,1931,,Protests,60,0,14.0775,-3.5159,MLI,1
123856,2020,3,2,1931,,Protests,60,0,14.9951,-2.9517,MLI,1
123857,2020,3,2,1931,,Protests,60,0,14.0778,-3.0832,MLI,1
123858,2020,3,2,1931,,Violence against civilians,47,3,14.6172,-1.8922,MLI,1
123877,2020,3,1,1931,,Battles,12,26,14.6762,-1.9513,MLI,1
123880,2020,3,1,1931,,Violence against civilians,47,4,13.6226,-3.3705,MLI,1
123881,2020,3,1,1931,,Violence against civilians,47,1,14.7436,-3.0182,MLI,1
124695,2020,2,27,1931,,Violence against civilians,27,1,14.1891,-3.7488,MLI,1
124772,2020,2,24,1931,,Violence against civilians,27,2,14.42,-3.653,MLI,1
124788,2020,2,23,1931,,Violence against civilians,27,6,15.7003,-4.1161,MLI,1
124790,2020,2,23,1931,,Violence against civilians,47,2,14.9087,-3.3939,MLI,1
124826,2020,2,21,1931,,Violence against civilians,17,6,14.8728,-2.0256,MLI,1
124827,2020,2,21,1931,,Violence against civilians,17,19,14.6762,-1.9513,MLI,1
124847,2020,2,20,1931,,Violence against civilians,17,5,14.8728,-2.0256,MLI,1
124853,2020,2,20,1931,,Strategic developments,27,0,15.1333,-3.4833,MLI,1
124855,2020,2,20,1931,,Violence against civilians,17,1,14.8552,-2.3642,MLI,1
124873,2020,2,19,1931,,Violence against civilians,47,4,13.5011,-3.8838,MLI,1
124874,2020,2,19,1931,,Violence against civilians,47,4,13.4672,-3.9183,MLI,1
124875,2020,2,19,1931,,Violence against civilians,47,4,13.4594,-3.8683,MLI,1
124877,2020,2,19,1931,,Battles,12,1,14.451,-2.245,MLI,1
124878,2020,2,19,1931,,Battles,44,0,13.7938,-3.5023,MLI,1
124879,2020,2,19,1931,,Violence against civilians,17,1,14.6762,-1.9513,MLI,1
124922,2020,2,18,1931,,Battles,12,3,14.2846,-4.0647,MLI,1
125713,2020,2,17,1931,,Violence against civilians,47,5,14.3825,-3.3454,MLI,1
125716,2020,2,17,1931,,Battles,44,4,13.7863,-3.4057,MLI,1
125721,2020,2,17,1931,,Battles,28,30,14.4891,-4.1928,MLI,1
125782,2020,2,14,1931,,Battles,12,1,14.6762,-1.9513,MLI,1
125784,2020,2,14,1931,,Violence against civilians,47,31,13.9583,-3.5706,MLI,1
125787,2020,2,14,1931,,Strategic developments,27,0,14.614,-4.06,MLI,1
125788,2020,2,14,1931,,Battles,24,4,14.2793,-2.1354,MLI,1
125809,2020,2,13,1931,,Battles,28,10,15.279,-1.7004,MLI,1
125839,2020,2,12,1931,,Battles,12,6,15.0191,-4.2324,MLI,1
125840,2020,2,12,1931,,Violence against civilians,47,0,14.0778,-3.0832,MLI,1
125842,2020,2,12,1931,,Battles,44,4,14.4411,-3.0856,MLI,1
125937,2020,2,8,1931,,Battles,12,2,15.279,-1.7004,MLI,1
125948,2020,2,7,1931,,Violence against civilians,47,1,14.4411,-3.0856,MLI,1
126739,2020,2,6,1931,,Battles,12,34,14.451,-2.245,MLI,1
126744,2020,2,6,1931,,Violence against civilians,17,20,14.9441,-3.8904,MLI,1
126765,2020,2,5,1931,,Violence against civilians,47,1,14.4639,-3.0594,MLI,1
126767,2020,2,5,1931,,Battles,44,3,14.3992,-3.0788,MLI,1
126787,2020,2,4,1931,,Violence against civilians,47,1,14.4583,-3.0773,MLI,1
126788,2020,2,4,1931,,Violence against civilians,47,1,14.3992,-3.0788,MLI,1
126817,2020,2,3,1931,,Violence against civilians,47,3,14.4288,-3.0496,MLI,1
126842,2020,2,2,1931,,Battles,24,4,13.6893,-2.984,MLI,1
126873,2020,1,31,1931,,Violence against civilians,27,5,14.1891,-3.7488,MLI,1
126893,2020,1,30,1931,,Violence against civilians,27,0,14.586,-3.0805,MLI,1
126894,2020,1,30,1931,,Violence against civilians,27,4,14.0778,-3.0832,MLI,1
126919,2020,1,29,1931,,Strategic developments,47,0,14.7354,-3.0544,MLI,1
126921,2020,1,29,1931,,Battles,24,2,14.2713,-2.8262,MLI,1
126954,2020,1,28,1931,,Violence against civilians,27,1,14.3555,-2.9366,MLI,1
127828,2020,1,25,1931,,Violence against civilians,47,3,13.9583,-3.5706,MLI,1
127829,2020,1,25,1931,,Violence against civilians,37,1,13.65,-3.523,MLI,1
127865,2020,1,23,1931,,Violence against civilians,17,1,14.5297,-4.0922,MLI,1
127868,2020,1,23,1931,,Explosions/Remote violence,12,3,15.1333,-3.4833,MLI,1
127869,2020,1,23,1931,,Explosions/Remote violence,12,1,14.7953,-1.3181,MLI,1
127871,2020,1,23,1931,,Protests,60,0,14.4891,-4.1928,MLI,1
127875,2020,1,23,1931,,Violence against civilians,37,0,13.78,-3.458,MLI,1
127903,2020,1,22,1931,,Battles,12,7,14.3156,-2.7403,MLI,1
127928,2020,1,21,1931,,Battles,34,11,13.8559,-3.1574,MLI,1
127930,2020,1,21,1931,,Explosions/Remote violence,12,2,15.1053,-2.6403,MLI,1
127931,2020,1,21,1931,,Protests,60,0,13.9045,-4.5599,MLI,1
128770,2020,1,19,1931,,Explosions/Remote violence,27,1,13.9104,-2.9295,MLI,1
128794,2020,1,18,1931,,Explosions/Remote violence,27,0,14.1891,-3.7488,MLI,1
128815,2020,1,17,1931,,Violence against civilians,37,2,13.8161,-3.2019,MLI,1
128816,2020,1,17,1931,,Protests,60,0,14.3493,-3.6102,MLI,1
128841,2020,1,16,1931,,Violence against civilians,47,14,15.0272,-3.0761,MLI,1
128887,2020,1,14,1931,,Battles,28,30,14.4891,-4.1928,MLI,1
128905,2020,1,13,1931,,Battles,24,0,14.3549,-3.6561,MLI,1
128906,2020,1,13,1931,,Violence against civilians,37,0,15.1051,-3.0106,MLI,1
128909,2020,1,13,1931,,Battles,12,10,14.182,-2.6574,MLI,1
128913,2020,1,13,1931,,Battles,34,0,14.27,-2.938,MLI,1
128915,2020,1,13,1931,,Explosions/Remote violence,20,0,14.38,-2.398,MLI,1
128983,2020,1,11,1931,,Battles,24,15,14.3549,-3.6561,MLI,1
129015,2020,1,10,1931,,Battles,28,3,14.4891,-4.1928,MLI,1
129800,2020,1,9,1931,,Battles,12,1,15.0191,-4.2324,MLI,1
129805,2020,1,9,1931,,Battles,22,2,15.1686,-4.4312,MLI,1
129829,2020,1,8,1931,,Protests,60,0,14.0778,-3.0832,MLI,1
129857,2020,1,7,1931,,Violence against civilians,27,0,14.1891,-3.7488,MLI,1
129896,2020,1,6,1931,,Battles,24,1,13.9062,-3.025,MLI,1
129917,2020,1,5,1931,,Battles,28,10,14.86,-2.2642,MLI,1
129940,2020,1,3,1931,,Battles,24,0,14.2793,-2.1354,MLI,1
129941,2020,1,3,1931,,Violence against civilians,27,1,13.812,-3.0645,MLI,1
129944,2020,1,3,1931,,Battles,13,1,13.3821,-3.8308,MLI,1
129947,2020,1,3,1931,,Explosions/Remote violence,27,0,14.17,-2.137,MLI,1
129948,2020,1,3,1931,,Violence against civilians,27,0,13.9236,-2.9125,MLI,1
129960,2020,1,2,1931,,Protests,60,0,14.3493,-3.6102,MLI,1
129967,2020,1,1,1931,,Violence against civilians,27,1,14.1701,-2.097,MLI,1
129969,2020,1,1,1931,,Battles,22,2,14.8628,-1.7726,MLI,1
130006,2019,12,30,1931,,Violence against civilians,27,2,13.9322,-2.9586,MLI,1
130007,2019,12,30,1931,,Battles,28,9,14.4891,-4.1928,MLI,1
130008,2019,12,30,1931,,Violence against civilians,47,2,13.9322,-2.9586,MLI,1
130010,2019,12,29,1931,,Violence against civilians,47,0,14.311,-3.1942,MLI,1
130011,2019,12,29,1931,,Violence against civilians,47,3,14.3992,-3.0788,MLI,1
130012,2019,12,29,1931,,Violence against civilians,47,1,15.1333,-3.4833,MLI,1
130014,2019,12,29,1931,,Battles,44,0,13.4302,-3.5944,MLI,1
130016,2019,12,29,1931,,Violence against civilians,47,4,13.33,-3.676,MLI,1
130017,2019,12,29,1931,,Violence against civilians,47,2,13.3821,-3.8308,MLI,1
130018,2019,12,29,1931,,Violence against civilians,47,5,13.3821,-3.8308,MLI,1
130020,2019,12,29,1931,,Violence against civilians,47,3,14.4347,-3.2323,MLI,1
130021,2019,12,29,1931,,Violence against civilians,47,1,14.2219,-2.1647,MLI,1
130035,2019,12,28,1931,,Violence against civilians,47,2,14.2793,-2.1354,MLI,1
130045,2019,12,27,1931,,Explosions/Remote violence,28,10,14.1838,-2.725,MLI,1
130047,2019,12,27,1931,,Strategic developments,27,0,14.1891,-3.7488,MLI,1
130818,2019,12,26,1931,,Violence against civilians,47,3,14.3992,-3.0788,MLI,1
130821,2019,12,26,1931,,Violence against civilians,47,1,14.6257,-3.7091,MLI,1
130834,2019,12,25,1931,,Battles,24,20,15.0526,-3.366,MLI,1
130835,2019,12,25,1931,,Battles,24,5,15.0434,-3.369,MLI,1
130836,2019,12,25,1931,,Battles,24,2,14.2793,-2.1354,MLI,1
130853,2019,12,24,1931,,Explosions/Remote violence,27,2,15.279,-1.7004,MLI,1
130876,2019,12,23,1931,,Battles,24,2,14.3549,-3.6561,MLI,1
130878,2019,12,23,1931,,Battles,44,4,14.27,-2.938,MLI,1
130879,2019,12,23,1931,,Strategic developments,27,0,13.9236,-2.9125,MLI,1
130888,2019,12,22,1931,,Violence against civilians,47,2,14.28,-2.995,MLI,1
130903,2019,12,20,1931,,Battles,12,0,15.254,-1.5325,MLI,1
130914,2019,12,19,1931,,Battles,24,0,13.9236,-2.9125,MLI,1
130915,2019,12,19,1931,,Violence against civilians,17,24,14.5643,-5.423,MLI,1
130916,2019,12,19,1931,,Explosions/Remote violence,27,2,14.6762,-1.9513,MLI,1
130918,2019,12,19,1931,,Strategic developments,27,0,14.6762,-1.9513,MLI,1
130920,2019,12,19,1931,,Violence against civilians,27,0,14.1891,-3.7488,MLI,1
130932,2019,12,18,1931,,Explosions/Remote violence,12,2,15.062,-2.7898,MLI,1
130937,2019,12,18,1931,,Battles,12,2,15.0766,-2.2198,MLI,1
130965,2019,12,16,1931,,Violence against civilians,27,0,14.8252,-5.2547,MLI,1
130968,2019,12,16,1931,,Violence against civilians,37,0,15.3684,-4.2628,MLI,1
130978,2019,12,15,1931,,Violence against civilians,47,2,14.4639,-3.0594,MLI,1
130980,2019,12,15,1931,,Explosions/Remote violence,12,2,14.182,-2.6574,MLI,1
131027,2019,12,12,1931,,Violence against civilians,47,2,14.0778,-3.0832,MLI,1
131028,2019,12,12,1931,,Violence against civilians,17,4,14.5227,-3.0789,MLI,1
