id,year,month,day,admin1_code,admin2_code,event,interaction,fatalities,latitude,longitude,iso3,active_adm_id
1569329,2020,7,5,900962,0,Battles,24,2,12.1361,14.7264,CMR,1
1569330,2020,7,5,900962,0,Battles,12,1,11.0485,14.1476,CMR,1
1569347,2020,7,4,900962,0,Battles,24,1,11135,14.2273,CMR,1
1569359,2020,7,3,900962,0,Battles,12,0,11.1621,14.0115,CMR,1
1569360,2020,7,3,900962,0,Strategic developments,27,0,11.2426,14.1372,CMR,1
1569361,2020,7,3,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1569385,2020,7,2,900962,0,Violence against civilians,27,0,11128,13.8762,CMR,1
1569387,2020,7,2,900962,0,Violence against civilians,27,2,10.5909,14.3159,CMR,1
1569403,2020,7,1,900962,0,Violence against civilians,27,1,11.1621,14.0115,CMR,1
1569421,2020,6,30,900962,0,Battles,12,0,11.1333,14.05,CMR,1
1569466,2020,6,27,900962,0,Violence against civilians,27,0,12.6943,14.3154,CMR,1
1569474,2020,6,26,900962,0,Violence against civilians,27,1,11.1768,14.0725,CMR,1
1569482,2020,6,25,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1569483,2020,6,25,900962,0,Violence against civilians,27,1,11.1768,14.0725,CMR,1
1569484,2020,6,25,900962,0,Violence against civilians,27,1,11.0485,14.1476,CMR,1
1570047,2020,6,23,900962,0,Battles,12,3,11.0485,14.1476,CMR,1
1570050,2020,6,23,900962,0,Strategic developments,27,0,10.9984,13.9415,CMR,1
1570061,2020,6,22,900962,0,Violence against civilians,27,0,11.1621,14.0115,CMR,1
1570062,2020,6,22,900962,0,Violence against civilians,27,0,11.1144,13.9339,CMR,1
1570064,2020,6,22,900962,0,Protests,60,0,10.5909,14.3159,CMR,1
1570073,2020,6,21,900962,0,Battles,24,0,11.1933,14.0753,CMR,1
1570105,2020,6,19,900962,0,Battles,12,3,12.3666,14.4555,CMR,1
1570106,2020,6,19,900962,0,Violence against civilians,27,1,10.5909,14.3159,CMR,1
1570107,2020,6,19,900962,0,Violence against civilians,27,0,11021,13.9666,CMR,1
1570108,2020,6,19,900962,0,Battles,12,4,11.2426,14.1372,CMR,1
1570126,2020,6,17,900962,0,Violence against civilians,27,4,11.4043,14.5661,CMR,1
1570139,2020,6,16,900962,0,Violence against civilians,27,0,11.1768,14.0725,CMR,1
1570158,2020,6,15,900962,0,Battles,28,0,11.6828,14.6485,CMR,1
1570186,2020,6,13,900962,0,Battles,24,1,11.1621,14.0115,CMR,1
1570192,2020,6,13,900962,0,Battles,12,0,11.1768,14.0725,CMR,1
1570201,2020,6,12,900962,0,Strategic developments,27,0,11.1842,13.9142,CMR,1
1570203,2020,6,12,900962,0,Explosions/Remote violence,12,0,11.1621,14.0115,CMR,1
1570212,2020,6,11,900962,0,Violence against civilians,27,0,11.9179,14.6431,CMR,1
1570213,2020,6,11,900962,0,Violence against civilians,27,0,12.6943,14.3154,CMR,1
1570227,2020,6,10,900962,0,Strategic developments,27,0,11.1933,14.0753,CMR,1
1570229,2020,6,10,900962,0,Battles,12,0,12.5514,14.2587,CMR,1
1570736,2020,6,9,900962,0,Battles,12,0,11.2742,14.2496,CMR,1
1570744,2020,6,8,900962,0,Violence against civilians,27,1,12.5514,14.2587,CMR,1
1570745,2020,6,8,900962,0,Violence against civilians,27,0,12.4758,14.2493,CMR,1
1570749,2020,6,8,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1570756,2020,6,7,900962,0,Violence against civilians,37,0,10.8434,14.9396,CMR,1
1570757,2020,6,7,900962,0,Explosions/Remote violence,27,0,12.5514,14.2587,CMR,1
1570758,2020,6,7,900962,0,Battles,12,0,11.2426,14.1372,CMR,1
1570770,2020,6,6,900962,0,Battles,12,4,12.5514,14.2587,CMR,1
1570772,2020,6,6,900962,0,Explosions/Remote violence,28,1,12.5275,14.2123,CMR,1
1570773,2020,6,6,900962,0,Strategic developments,27,0,11.2426,14.1372,CMR,1
1570775,2020,6,6,900962,0,Violence against civilians,27,0,11.1842,13.9142,CMR,1
1570782,2020,6,5,900962,0,Explosions/Remote violence,37,0,11.1468,13893,CMR,1
1570783,2020,6,5,900962,0,Battles,12,5,12.5514,14.2587,CMR,1
1570784,2020,6,5,900962,0,Battles,24,1,11.1144,13.9339,CMR,1
1570785,2020,6,5,900962,0,Strategic developments,27,0,11.1768,14.0725,CMR,1
1570786,2020,6,5,900962,0,Battles,24,1,11021,13.9666,CMR,1
1570795,2020,6,4,900962,0,Violence against civilians,27,1,11.1144,13.9339,CMR,1
1570806,2020,6,3,900962,0,Battles,12,1,11.1621,14.0115,CMR,1
1570831,2020,6,1,900962,0,Violence against civilians,27,0,11.25,13999,CMR,1
1570832,2020,6,1,900962,0,Violence against civilians,27,1,10.4591,13.7533,CMR,1
1570834,2020,6,1,900962,0,Strategic developments,27,0,11.0881,14.1111,CMR,1
1570835,2020,6,1,900962,0,Battles,12,0,11.1842,13.9142,CMR,1
1570879,2020,5,30,900962,0,Violence against civilians,27,0,11.2331,14.1711,CMR,1
1570888,2020,5,29,900962,0,Strategic developments,27,0,11.0263,13.9715,CMR,1
1570898,2020,5,28,900962,0,Strategic developments,27,0,11.1333,14.05,CMR,1
1570899,2020,5,28,900962,0,Explosions/Remote violence,27,1,12.5514,14.2587,CMR,1
1570926,2020,5,26,900962,0,Explosions/Remote violence,12,0,12.5275,14.2123,CMR,1
1570947,2020,5,25,900962,0,Battles,12,7,12.5275,14.2123,CMR,1
1570948,2020,5,25,900962,0,Violence against civilians,37,0,10.3411,15.2329,CMR,1
1570952,2020,5,25,900962,0,Battles,28,2,11.1144,13.9339,CMR,1
1571379,2020,5,24,900962,0,Battles,28,0,11.6828,14.6485,CMR,1
1571393,2020,5,23,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1571394,2020,5,23,900962,0,Violence against civilians,27,0,11.1333,14.05,CMR,1
1571414,2020,5,21,900962,0,Violence against civilians,27,0,12.4758,14.2493,CMR,1
1571415,2020,5,21,900962,0,Violence against civilians,27,0,12.5275,14.2123,CMR,1
1571430,2020,5,20,900962,0,Battles,12,3,11.1621,14.0115,CMR,1
1571432,2020,5,20,900962,0,Violence against civilians,27,0,11.1468,13893,CMR,1
1571433,2020,5,20,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1571440,2020,5,19,900962,0,Violence against civilians,27,0,11.9119,15.0097,CMR,1
1571441,2020,5,19,900962,0,Battles,12,0,11.6828,14.6485,CMR,1
1571442,2020,5,19,900962,0,Strategic developments,27,0,11.1768,14.0725,CMR,1
1571443,2020,5,19,900962,0,Strategic developments,27,0,11.0485,14.1476,CMR,1
1571463,2020,5,18,900962,0,Violence against civilians,27,0,11.0813,14.02,CMR,1
1571464,2020,5,18,900962,0,Battles,12,0,11.3064,14.2981,CMR,1
1571482,2020,5,17,900962,0,Violence against civilians,27,2,10.5909,14.3159,CMR,1
1571483,2020,5,17,900962,0,Strategic developments,27,0,11.1842,13.9142,CMR,1
1571510,2020,5,15,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1571512,2020,5,15,900962,0,Riots,25,1,11.0485,14.1476,CMR,1
1571533,2020,5,14,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1571534,2020,5,14,900962,0,Strategic developments,27,0,11.2426,14.1372,CMR,1
1571535,2020,5,14,900962,0,Violence against civilians,27,2,10992,13.9074,CMR,1
1571554,2020,5,12,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1571578,2020,5,11,900962,0,Strategic developments,27,0,12.3666,14.4555,CMR,1
1571580,2020,5,11,900962,0,Violence against civilians,27,3,11.0485,14.1476,CMR,1
1572126,2020,5,8,900962,0,Violence against civilians,17,0,11.2426,14.1372,CMR,1
1572127,2020,5,8,900962,0,Strategic developments,27,0,11.1842,13.9142,CMR,1
1572128,2020,5,8,900962,0,Battles,12,1,11.1468,13893,CMR,1
1572129,2020,5,8,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1572132,2020,5,8,900962,0,Battles,12,1,11.1468,13893,CMR,1
1572141,2020,5,7,900962,0,Violence against civilians,27,0,11.2426,14.1372,CMR,1
1572142,2020,5,7,900962,0,Battles,12,0,11.1621,14.0115,CMR,1
1572151,2020,5,6,900962,0,Strategic developments,27,0,12.3686,14258,CMR,1
1572152,2020,5,6,900962,0,Violence against civilians,27,0,11.6828,14.6485,CMR,1
1572170,2020,5,4,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1572201,2020,5,1,900962,0,Strategic developments,27,0,11.1768,14.0725,CMR,1
1572219,2020,4,30,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1572228,2020,4,29,900962,0,Battles,44,0,10577,13.8586,CMR,1
1572243,2020,4,28,900962,0,Violence against civilians,27,0,11.1621,14.0115,CMR,1
1572253,2020,4,27,900962,0,Strategic developments,13,0,11.0485,14.1476,CMR,1
1572254,2020,4,27,900962,0,Battles,28,0,12.3731,14.2277,CMR,1
1572261,2020,4,27,900962,0,Violence against civilians,27,0,11.1333,14.05,CMR,1
1572267,2020,4,26,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1572291,2020,4,24,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1572294,2020,4,24,900962,0,Battles,12,1,11.1144,13.9339,CMR,1
1572302,2020,4,23,900962,0,Violence against civilians,27,1,11.9179,14.6431,CMR,1
1572315,2020,4,22,900962,0,Violence against civilians,27,1,11.1333,14.05,CMR,1
1572316,2020,4,22,900962,0,Violence against civilians,27,1,11.1333,14.05,CMR,1
1572317,2020,4,22,900962,0,Violence against civilians,27,1,12.5753,14.4548,CMR,1
1572848,2020,4,21,900962,0,Violence against civilians,27,1,11.0485,14.1476,CMR,1
1572856,2020,4,20,900962,0,Violence against civilians,27,2,11.3311,14.3696,CMR,1
1572858,2020,4,20,900962,0,Strategic developments,27,0,11.1468,13893,CMR,1
1572859,2020,4,20,900962,0,Battles,12,3,11.1021,14.0362,CMR,1
1572860,2020,4,20,900962,0,Violence against civilians,27,2,11.0485,14.1476,CMR,1
1572872,2020,4,19,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1572892,2020,4,17,900962,0,Violence against civilians,27,1,11.1621,14.0115,CMR,1
1572921,2020,4,15,900962,0,Strategic developments,27,0,11.0485,14.1476,CMR,1
1572928,2020,4,15,900962,0,Battles,12,0,11.2426,14.1372,CMR,1
1572959,2020,4,12,900962,0,Violence against civilians,27,1,11128,13.8762,CMR,1
1572960,2020,4,12,900962,0,Strategic developments,27,0,12.0152,14.6355,CMR,1
1572961,2020,4,12,900962,0,Strategic developments,27,0,11.0485,14.1476,CMR,1
1572967,2020,4,11,900962,0,Explosions/Remote violence,27,3,11128,13.8762,CMR,1
1572974,2020,4,11,900962,0,Violence against civilians,27,0,12.4044,14.3455,CMR,1
1572993,2020,4,9,900962,0,Violence against civilians,27,1,11.0485,14.1476,CMR,1
1573020,2020,4,6,900962,0,Violence against civilians,27,1,10.9754,13.8193,CMR,1
1573033,2020,4,5,900962,0,Violence against civilians,27,3,10.9641,13.7196,CMR,1
1573034,2020,4,5,900962,0,Battles,12,12,11.2426,14.1372,CMR,1
1573035,2020,4,5,900962,0,Battles,12,2,11.6828,14.6485,CMR,1
1573050,2020,4,4,900962,0,Battles,12,0,11.1621,14.0115,CMR,1
1573053,2020,4,4,900962,0,Battles,12,0,11.1144,13.9339,CMR,1
1573055,2020,4,4,900962,0,Violence against civilians,27,0,11.0051,13.8014,CMR,1
1573056,2020,4,4,900962,0,Battles,12,0,12.3851,14438,CMR,1
1573674,2020,4,2,900962,0,Violence against civilians,27,0,12.2198,14.6543,CMR,1
1573690,2020,4,1,900962,0,Violence against civilians,27,1,11.9179,14.6431,CMR,1
1573702,2020,3,31,900962,0,Battles,12,0,11.1621,14.0115,CMR,1
1573703,2020,3,31,900962,0,Strategic developments,13,0,11.2331,14.1711,CMR,1
1573704,2020,3,31,900962,0,Strategic developments,27,0,11.0336,13943,CMR,1
1573705,2020,3,31,900962,0,Violence against civilians,27,0,11.1768,14.0725,CMR,1
1573706,2020,3,31,900962,0,Violence against civilians,27,0,11.1291,14.0632,CMR,1
1573707,2020,3,31,900962,0,Battles,12,0,11.1333,14.05,CMR,1
1573718,2020,3,30,900962,0,Battles,12,1,10.9894,14233,CMR,1
1573721,2020,3,29,900962,0,Battles,12,1,12.2198,14.6543,CMR,1
1573722,2020,3,29,900962,0,Violence against civilians,27,0,12.6782,14.3508,CMR,1
1573723,2020,3,29,900962,0,Violence against civilians,27,0,10.8708,13.8786,CMR,1
1573752,2020,3,26,900962,0,Explosions/Remote violence,27,1,11.0485,14.1476,CMR,1
1573772,2020,3,24,900962,0,Battles,12,1,11.1933,14.0753,CMR,1
1573773,2020,3,24,900962,0,Explosions/Remote violence,27,1,11.0485,14.1476,CMR,1
1573784,2020,3,23,900962,0,Violence against civilians,27,0,12.7842,14.2731,CMR,1
1573786,2020,3,23,900962,0,Violence against civilians,27,5,10.9914,14.0403,CMR,1
1573787,2020,3,23,900962,0,Battles,12,0,11.0485,14.1476,CMR,1
1573788,2020,3,23,900962,0,Violence against civilians,27,1,11.1621,14.0115,CMR,1
1573819,2020,3,19,900962,0,Violence against civilians,27,0,11.2426,14.1372,CMR,1
1573835,2020,3,17,900962,0,Battles,12,1,11128,13.8762,CMR,1
1573836,2020,3,17,900962,0,Violence against civilians,27,0,11.1057,14.1733,CMR,1
1573856,2020,3,15,900962,0,Violence against civilians,27,0,10.9984,13.9415,CMR,1
1574264,2020,3,14,900962,0,Violence against civilians,27,0,12.2198,14.6543,CMR,1
1574292,2020,3,12,900962,0,Battles,12,0,10.9984,13.9415,CMR,1
1574294,2020,3,12,900962,0,Violence against civilians,27,1,11.1053,13.9298,CMR,1
1574295,2020,3,12,900962,0,Battles,12,0,11.1144,13.9339,CMR,1
1574318,2020,3,10,900962,0,Violence against civilians,27,1,11.0485,14.1476,CMR,1
1574320,2020,3,10,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1574347,2020,3,8,900962,0,Strategic developments,27,0,11.1543,14.0715,CMR,1
1574358,2020,3,7,900962,0,Violence against civilians,27,0,11.9179,14.6431,CMR,1
1574360,2020,3,7,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1574361,2020,3,7,900962,0,Battles,12,0,11.1333,14.05,CMR,1
1574371,2020,3,6,900962,0,Explosions/Remote violence,27,3,11.1689,14.0926,CMR,1
1574372,2020,3,6,900962,0,Violence against civilians,27,0,11.0485,14.1476,CMR,1
1574373,2020,3,6,900962,0,Battles,12,10,11.1621,14.0115,CMR,1
1574374,2020,3,6,900962,0,Battles,24,0,11021,13.9666,CMR,1
1574375,2020,3,6,900962,0,Violence against civilians,37,0,12.2198,14.6543,CMR,1
1574386,2020,3,5,900962,0,Violence against civilians,27,0,11.1621,14.0115,CMR,1
1574387,2020,3,5,900962,0,Violence against civilians,27,0,11.1333,14.05,CMR,1
1574403,2020,3,4,900962,0,Violence against civilians,27,0,11.1621,14.0115,CMR,1
1574404,2020,3,4,900962,0,Violence against civilians,27,0,12.3987,14.2874,CMR,1
1574415,2020,3,3,900962,0,Violence against civilians,27,0,11.0336,13943,CMR,1
1574416,2020,3,3,900962,0,Violence against civilians,27,1,10.9638,13.9065,CMR,1
1574417,2020,3,3,900962,0,Violence against civilians,27,0,11.1057,14.1733,CMR,1
1574431,2020,3,2,900962,0,Violence against civilians,27,0,11.1333,14.05,CMR,1
1574433,2020,3,2,900962,0,Violence against civilians,27,2,11021,13.9666,CMR,1
1574434,2020,3,2,900962,0,Explosions/Remote violence,27,0,11318,14.4434,CMR,1
1574441,2020,3,1,900962,0,Violence against civilians,27,0,11.1333,14.05,CMR,1
1574488,2020,2,25,900962,0,Battles,23,2,11.1106,14.0389,CMR,1
1574957,2020,2,25,900962,0,Battles,23,1,11.1621,14.0115,CMR,1
1574981,2020,2,23,900962,0,Battles,12,0,12.3705,14.3839,CMR,1
1574982,2020,2,23,900962,0,Violence against civilians,27,1,11.2185,13.9587,CMR,1
1574983,2020,2,23,900962,0,Violence against civilians,27,1,11.1333,14.05,CMR,1
1574986,2020,2,22,900962,0,Violence against civilians,27,2,11.1626,13.9534,CMR,1
1574987,2020,2,22,900962,0,Violence against civilians,27,1,11.1621,14.0115,CMR,1
1574988,2020,2,22,900962,0,Violence against civilians,27,1,11.0768,13.9918,CMR,1
1575000,2020,2,21,900962,0,Violence against civilians,27,2,11.1621,14.0115,CMR,1
1575001,2020,2,21,900962,0,Violence against civilians,27,1,11.79,14.6311,CMR,1
1575010,2020,2,20,900962,0,Violence against civilians,27,2,10.9641,13.7196,CMR,1
1575018,2020,2,19,900962,0,Battles,12,0,11.1621,14.0115,CMR,1
1575021,2020,2,19,900962,0,Battles,24,3,10.8708,13.8786,CMR,1
1575022,2020,2,19,900962,0,Strategic developments,27,0,11.1768,14.0725,CMR,1
1575036,2020,2,18,900962,0,Battles,12,1,10.8708,13.8786,CMR,1
1575038,2020,2,18,900962,0,Battles,12,0,11.2426,14.1372,CMR,1
1575039,2020,2,18,900962,0,Strategic developments,27,0,11.1768,14.0725,CMR,1
1575041,2020,2,18,900962,0,Violence against civilians,27,0,11.1926,14.1049,CMR,1
1575056,2020,2,17,900962,0,Battles,12,0,11.1768,14.0725,CMR,1
1575058,2020,2,17,900962,0,Violence against civilians,27,1,10935,13.9091,CMR,1
1575064,2020,2,16,900962,0,Explosions/Remote violence,27,1,11.1106,14.0389,CMR,1
1575070,2020,2,15,900962,0,Violence against civilians,27,3,11.1333,14.05,CMR,1
1575071,2020,2,15,900962,0,Violence against civilians,27,2,10.9226,13.8426,CMR,1
1575083,2020,2,14,900962,0,Explosions/Remote violence,27,1,12.5514,14.2587,CMR,1
1575099,2020,2,13,900962,0,Strategic developments,12,0,10935,13.9091,CMR,1
1575100,2020,2,13,900962,0,Explosions/Remote violence,27,0,10935,13.9091,CMR,1
1575101,2020,2,13,900962,0,Violence against civilians,27,9,12.3731,14.2277,CMR,1
1575102,2020,2,13,900962,0,Battles,12,0,11.1933,14.0753,CMR,1
1575103,2020,2,13,900962,0,Violence against civilians,27,0,11.1621,14.0115,CMR,1
1575113,2020,2,12,900962,0,Violence against civilians,27,2,10935,13.9091,CMR,1
1575114,2020,2,12,900962,0,Violence against civilians,27,0,11.6828,14.6485,CMR,1
1575124,2020,2,11,900962,0,Strategic developments,12,0,10.75,13.6667,CMR,1
1575148,2020,2,10,900962,0,Riots,57,0,10.2507,13.5103,CMR,1
1575149,2020,2,10,900962,0,Riots,15,0,10.5909,14.3159,CMR,1
1575150,2020,2,10,900962,0,Violence against civilians,27,1,11.1621,14.0115,CMR,1
1575151,2020,2,10,900962,0,Violence against civilians,27,0,10.9638,13.9065,CMR,1
1575172,2020,2,9,900962,0,Riots,57,0,10.4591,13.7533,CMR,1
1575175,2020,2,9,900962,0,Violence against civilians,27,1,11.1333,14.05,CMR,1
1575184,2020,2,8,900962,0,Violence against civilians,27,1,11.0485,14.1476,CMR,1
1575193,2020,2,8,900962,0,Violence against civilians,27,3,11318,14.4434,CMR,1
1575706,2020,2,6,900962,0,Battles,12,0,11.1333,14.05,CMR,1
1575728,2020,2,4,900962,0,Violence against civilians,27,0,11021,13.9666,CMR,1
1575738,2020,2,3,900962,0,Strategic developments,10,0,11.2191,14.0359,CMR,1
1575739,2020,2,3,900962,0,Battles,12,2,10.9638,13.9065,CMR,1
1575756,2020,2,2,900962,0,Violence against civilians,27,0,11.0485,14.1476,CMR,1
1575769,2020,2,1,900962,0,Violence against civilians,27,1,11.0485,14.1476,CMR,1
1575815,2020,1,29,900962,0,Battles,12,0,11.1333,14.05,CMR,1
1575833,2020,1,28,900962,0,Violence against civilians,27,2,11.1621,14.0115,CMR,1
1575845,2020,1,27,900962,0,Violence against civilians,27,0,11.0485,14.1476,CMR,1
1575854,2020,1,26,900962,0,Violence against civilians,27,0,10.9747,13.7623,CMR,1
1575855,2020,1,26,900962,0,Battles,28,1,11.2336,14.0134,CMR,1
1575865,2020,1,24,900962,0,Battles,12,73,11.1621,14.0115,CMR,1
1575866,2020,1,24,900962,0,Battles,12,22,11.1933,14.0753,CMR,1
1575874,2020,1,23,900962,0,Battles,12,1,11.1543,14.0715,CMR,1
1575876,2020,1,23,900962,0,Battles,12,1,11.1768,14.0725,CMR,1
1575892,2020,1,22,900962,0,Battles,12,0,10.9638,13.9065,CMR,1
1575911,2020,1,21,900962,0,Violence against civilians,27,2,11.1333,14.05,CMR,1
1576416,2020,1,20,900962,0,Violence against civilians,27,0,11.1768,14.0725,CMR,1
1576431,2020,1,19,900962,0,Violence against civilians,27,5,11.1621,14.0115,CMR,1
1576432,2020,1,19,900962,0,Battles,12,5,11.1933,14.0753,CMR,1
1576444,2020,1,18,900962,0,Battles,12,6,11.1543,14.0715,CMR,1
1576461,2020,1,17,900962,0,Battles,12,0,11.0813,14.02,CMR,1
1576467,2020,1,17,900962,0,Battles,12,5,10.9747,13.7623,CMR,1
1576512,2020,1,13,900962,0,Violence against civilians,27,0,11.3036,13.9991,CMR,1
1576516,2020,1,13,900962,0,Violence against civilians,27,2,11.1742,14.2452,CMR,1
1576525,2020,1,12,900962,0,Strategic developments,27,0,11.1689,14.0926,CMR,1
1576526,2020,1,12,900962,0,Violence against civilians,27,0,11.1739,14.2364,CMR,1
1576533,2020,1,11,900962,0,Battles,12,0,11.1842,13.9142,CMR,1
1576544,2020,1,10,900962,0,Battles,12,0,11.1621,14.0115,CMR,1
1576545,2020,1,10,900962,0,Violence against civilians,27,0,11.6828,14.6485,CMR,1
1576563,2020,1,9,900962,0,Battles,28,0,11.2336,14.0134,CMR,1
1576568,2020,1,8,900962,0,Violence against civilians,27,1,10.9289,13.8814,CMR,1
1576569,2020,1,8,900962,0,Battles,12,0,11.6828,14.6485,CMR,1
1576585,2020,1,7,900962,0,Violence against civilians,27,2,10.0865,14.9672,CMR,1
1576602,2020,1,6,900962,0,Violence against civilians,27,0,11.0881,14.1111,CMR,1
1576603,2020,1,6,900962,0,Battles,12,0,11.1621,14.0115,CMR,1
1576604,2020,1,6,900962,0,Explosions/Remote violence,27,14,12.3731,14.2277,CMR,1
1576605,2020,1,6,900962,0,Violence against civilians,27,6,10.9638,13.9065,CMR,1
1576621,2020,1,5,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1576622,2020,1,5,900962,0,Battles,12,0,11.0485,14.1476,CMR,1
1577136,2020,1,3,900962,0,Violence against civilians,27,2,11.1144,13.9339,CMR,1
1577142,2020,1,2,900962,0,Battles,12,0,11.1742,14.2452,CMR,1
1577161,2019,12,31,900962,0,Battles,12,0,11.1621,14.0115,CMR,1
1577170,2019,12,29,900962,0,Strategic developments,10,0,11.1543,14.0715,CMR,1
1577177,2019,12,28,900962,0,Violence against civilians,27,2,11.1557,13.9856,CMR,1
1577192,2019,12,26,900962,0,Violence against civilians,27,1,11.1057,14.1733,CMR,1
1577196,2019,12,26,900962,0,Battles,12,0,12.8777,14297,CMR,1
1577216,2019,12,23,900962,0,Strategic developments,12,0,11.1621,14.0115,CMR,1
1577237,2019,12,20,900962,0,Violence against civilians,27,0,11.9119,15.0097,CMR,1
1577248,2019,12,19,900962,0,Battles,12,1,11.2426,14.1372,CMR,1
1577250,2019,12,19,900962,0,Violence against civilians,27,3,11.25,13999,CMR,1
1577258,2019,12,18,900962,0,Violence against civilians,27,0,11.1621,14.0115,CMR,1
1577261,2019,12,18,900962,0,Violence against civilians,27,0,11.9119,15.0097,CMR,1
1577262,2019,12,18,900962,0,Strategic developments,12,0,11.1621,14.0115,CMR,1
1577263,2019,12,18,900962,0,Violence against civilians,27,0,11.1621,14.0115,CMR,1
1577272,2019,12,17,900962,0,Strategic developments,12,0,11.0485,14.1476,CMR,1
1577273,2019,12,17,900962,0,Battles,12,1,11128,13.8762,CMR,1
1577290,2019,12,15,900962,0,Battles,12,0,11.0881,14.1111,CMR,1
1577291,2019,12,15,900962,0,Violence against civilians,37,1,11.1742,14.2452,CMR,1
1577293,2019,12,15,900962,0,Battles,38,3,11.2336,14.0134,CMR,1
1577294,2019,12,15,900962,0,Violence against civilians,37,1,11.6828,14.6485,CMR,1
1577295,2019,12,15,900962,0,Violence against civilians,27,0,11.1343,14.1417,CMR,1
1577303,2019,12,14,900962,0,Battles,12,2,11.1621,14.0115,CMR,1
1577304,2019,12,14,900962,0,Battles,13,1,11.4043,14.5661,CMR,1
1577327,2019,12,12,900962,0,Battles,12,1,11.0051,13.8014,CMR,1
1577348,2019,12,10,900962,0,Battles,28,1,11.2336,14.0134,CMR,1
1577904,2019,12,6,900962,0,Strategic developments,27,0,11.1926,14.1049,CMR,1
1577905,2019,12,6,900962,0,Violence against civilians,27,0,11.0812,13.9821,CMR,1
1577906,2019,12,6,900962,0,Violence against civilians,27,5,11.05,13.9667,CMR,1
1577907,2019,12,6,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1577917,2019,12,5,900962,0,Violence against civilians,27,0,11.0881,14.1111,CMR,1
1577920,2019,12,5,900962,0,Strategic developments,27,0,11.9119,15.0097,CMR,1
1577922,2019,12,5,900962,0,Violence against civilians,27,2,11.3036,13.9991,CMR,1
1577938,2019,12,4,900962,0,Violence against civilians,27,0,11.1057,14.1733,CMR,1
1577939,2019,12,4,900962,0,Violence against civilians,27,1,11.1621,14.0115,CMR,1
1577940,2019,12,4,900962,0,Battles,12,0,11.2331,14.1711,CMR,1
1577941,2019,12,4,900962,0,Violence against civilians,27,0,11.2331,14.1711,CMR,1
1577952,2019,12,3,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1577953,2019,12,3,900962,0,Strategic developments,10,0,11.1621,14.0115,CMR,1
1577969,2019,12,2,900962,0,Violence against civilians,27,3,11.1621,14.0115,CMR,1
1577978,2019,12,1,900962,0,Battles,12,4,11.1621,14.0115,CMR,1
1577979,2019,12,1,900962,0,Violence against civilians,27,4,11.0881,14.1111,CMR,1
1577985,2019,11,30,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1577986,2019,11,30,900962,0,Battles,28,0,11.0485,14.1476,CMR,1
1577987,2019,11,30,900962,0,Battles,12,0,11.1106,14.0389,CMR,1
1577995,2019,11,29,900962,0,Violence against civilians,37,1,11.0485,14.1476,CMR,1
1577996,2019,11,29,900962,0,Violence against civilians,27,1,11.1933,14.0753,CMR,1
1578016,2019,11,27,900962,0,Strategic developments,27,0,11.1926,14.1049,CMR,1
1578042,2019,11,25,900962,0,Violence against civilians,27,1,11.2426,14.1372,CMR,1
1578043,2019,11,25,900962,0,Violence against civilians,27,0,11.1106,14.0389,CMR,1
1578044,2019,11,25,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1578052,2019,11,24,900962,0,Protests,60,0,10.8635,14.1496,CMR,1
1578060,2019,11,22,900962,0,Violence against civilians,27,3,11.1543,14.0715,CMR,1
1578109,2019,11,18,900962,0,Violence against civilians,27,1,11.2331,14.1711,CMR,1
1578622,2019,11,15,900962,0,Violence against civilians,27,0,11.1768,14.0725,CMR,1
1578623,2019,11,15,900962,0,Violence against civilians,27,0,11.1144,13.9339,CMR,1
1578624,2019,11,15,900962,0,Violence against civilians,27,0,11.0881,14.1111,CMR,1
1578636,2019,11,14,900962,0,Violence against civilians,27,1,11.0485,14.1476,CMR,1
1578637,2019,11,14,900962,0,Battles,12,1,10.7424,13.8023,CMR,1
1578649,2019,11,13,900962,0,Battles,12,0,11.1689,14.0926,CMR,1
1578664,2019,11,12,900962,0,Strategic developments,27,0,11.1621,14.0115,CMR,1
1578665,2019,11,12,900962,0,Protests,60,0,10.7424,13.8023,CMR,1
1578667,2019,11,12,900962,0,Battles,12,0,11.25,13999,CMR,1
