AdminStrata,Abyan,Abyan,Aden,Aden,Al Bayda,Al Bayda,Al Dhale'e,Al Dhale'e,Al Hudaydah,Al Hudaydah,Al Jawf,Al Jawf,Al Maharah,Al Maharah,Al Mahwit,Al Mahwit,Amanat Al Asimah,Amanat Al Asimah,Amran,Amran,Dhamar,Dhamar,Hadramaut,Hadramaut,Hajjah,Hajjah,Ibb,Ibb,Lahj,Lahj,Marib,Marib,Raymah,Raymah,Sa'ada,Sa'ada,Sana'a,Sana'a,Shabwah,Shabwah,Socotra,Socotra,Taizz,Taizz
2018-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,0.1180869,101.317226596971,0.07577919999999999,98.1531973736166,0.1512346,113.026603864935,0.19561610000000001,108.849514773935,0.1723227,99.7860855038593,0.1031069,101.452339759242,0.16438670000000002,118.50946310334999,0.26902309999999996,107.237899633939,0.16743570000000002,110.169721677122,0.1759079,113.425345736882,0.2181766,115.98450982970199,0.1414582,105.03026519486099,0.2089964,109.766516170019,0.2709877,108.28729822284001,0.12294189999999999,98.9560350273279,0.10456520000000001,105.202287746075,0.2877397,108.677298220888,0.1622355,114.803805958846,0.1814704,116.849181673484,0.11338219999999999,100.756744622895,0.290581,99.6681153393573,0.1862491,98.4011265878566
2018-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,0.1171823,101.26939359742501,0.0759,98.209145697441,0.14838270000000003,112.12097234993601,0.19062120000000002,108.223885866693,0.1659263,98.2667295909753,0.1030413,101.405713498163,0.166891,119.884123787014,0.2577179,104.654988525012,0.16176429999999997,108.25604263083,0.1724447,112.24263555721501,0.2094781,113.68233030330099,0.1416771,105.166272543221,0.2007611,107.20964147177,0.2596458,106.464308959386,0.1213776,98.66582227467691,0.1044355,105.20057765274099,0.2740603,105.907561863509,0.1592228,113.303108022632,0.1758694,114.88896123053101,0.1132078,100.77174376797899,0.2911849,101.25851624184901,0.18142529999999998,98.1506936171278
2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,0.11438119999999999,100.885488012648,0.07601669999999999,98.18208024931829,0.14199900000000001,110.12128890757401,0.1795723,106.53184925595,0.15600070000000002,96.1454666633063,0.10255810000000001,101.081457854484,0.1691964,121.316057318351,0.2396654,101.667625435175,0.1512,104.84239509637699,0.16549170000000002,110.095283346617,0.1925164,109.521641819354,0.1412412,105.056571103362,0.1854514,103.160382442553,0.2360179,102.91145635064301,0.11767089999999998,98.1077769612088,0.103453,104.800013112551,0.2497317,101.47837371443,0.1526185,110.541873049941,0.1652356,111.660756853783,0.1122792,100.61511428998399,0.2899,105.03296069653601,0.17120770000000002,97.4043867436011
2019-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-20,0.1126838,100.50312165239401,0.07555419999999999,97.7423860021704,0.13877679999999998,109.17563996759,0.17434739999999999,105.58394220700501,0.1518587,95.3724278075776,0.10244389999999999,101.016902205497,0.1693491,121.554698453337,0.2317359,100.69789726549101,0.14735710000000002,103.805831431917,0.1619639,109.120810102601,0.1851926,107.863901925147,0.14097200000000001,105.018936425632,0.17875929999999998,101.813837128517,0.22572179999999997,101.543508708223,0.1156907,97.6900345855104,0.10283579999999999,104.566387181303,0.23860949999999997,99.5864847024529,0.1492616,109.299847016548,0.1604144,110.30870168099199,0.1117722,100.585523268286,0.28615240000000003,106.133168312143,0.16623179999999999,96.8136342979693
2019-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,0.1087758,99.3280571335985,0.0753542,97.4760497667185,0.1321938,107.06166832670799,0.1646869,104.090416309496,0.14051929999999999,92.6605223481348,0.10174839999999999,100.594358171397,0.1671911,120.768938201804,0.20521279999999997,95.45239999132289,0.1424571,102.663333765416,0.153185,106.423153353886,0.1719715,105.24185977708599,0.13975539999999997,104.63553955937999,0.16210039999999998,97.9820629874263,0.2082279,99.90335723352541,0.11090979999999999,96.42725519066441,0.10075930000000001,103.53757306417299,0.2107413,94.0420608359725,0.1409109,105.9548909903525,0.15002639999999998,107.212405839732,0.1100473,100.137961843696,0.267004,104.84725568251699,0.1561845,95.6500540681467
2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-10,0.1067346,98.6763789293427,0.07530419999999999,97.4561151079137,0.1289069,105.85693475227801,0.16007739999999998,103.621264719897,0.1365318,92.16740280961359,0.10136110000000001,100.35804008855499,0.1651866,119.89821389568701,0.19479620000000003,93.9929580979953,0.14093570000000002,102.300007125907,0.1486519,105.08280646963199,0.16627579999999997,104.23537950887699,0.1388777,104.31353424941999,0.1554386,96.9593795765644,0.20097820000000002,99.6391637364517,0.10843499999999999,95.92528683437772,0.0995489,102.885139300142,0.2002794,92.4542206812327,0.1369332,104.508205428094,0.14525020000000002,105.840205034357,0.10902619999999999,99.8013715093318,0.2562302,103.868605265639,0.1514125,95.38432905267081
2019-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,0.1046393,97.9668492466832,0.0751125,97.3795758379567,0.12547809999999998,104.41103931997601,0.1554416,102.991048511294,0.1341467,92.4864871380456,0.1010147,100.154993003097,0.1627636,118.808915543568,0.18872049999999999,94.2794991096151,0.1395429,101.842201270939,0.14472179999999998,104.102527638613,0.1618684,103.74106207715799,0.13787339999999998,103.926419191992,0.15119929999999998,97.1216742830855,0.1951642,99.8157292172197,0.10603589999999999,95.5583549617058,0.0984066,102.24987959991999,0.1946952,92.7863369723077,0.1337204,103.572078895459,0.141408,104.903858590686,0.1080276,99.4550437871908,0.24579279999999998,103.00558674392401,0.1471991,95.53835771139049
2019-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,0.10260530000000001,97.2295014389594,0.07452919999999999,97.07040826269122,0.12255719999999999,103.08858557369601,0.15121529999999997,102.321327594554,0.1320667,92.9377371723996,0.1007413,99.9958871623078,0.16011229999999999,117.59455145425899,0.1826385,94.4646232496381,0.1387214,101.564518984814,0.1412023,103.317745798174,0.1586473,103.72783730253401,0.13681329999999997,103.50197376622299,0.1471771,97.3624644847436,0.19047709999999998,100.23145041426001,0.1036336,95.2235031610264,0.09747810000000001,101.725801701108,0.18997139999999998,93.51096819546741,0.1309156,102.926993562071,0.13835870000000003,104.291333394608,0.10717339999999999,99.157272890154,0.2359349,102.37265039764401,0.1432318,95.7932277599972
2019-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-10,0.0995572,96.23903970224279,0.07365,96.7527386541471,0.11903989999999999,101.467510148858,0.14432260000000002,100.76950321693701,0.1298787,94.183247115002,0.10044960000000001,99.8392745988833,0.15469000000000002,115.09136913129,0.17428329999999997,94.89199361641991,0.13875,101.40838108705499,0.13722179999999998,102.954822283384,0.155066,104.254237460472,0.13479770000000002,102.66915342451401,0.1421096,98.5294660698093,0.18418099999999998,100.750137456365,0.0994752,94.8688688358325,0.0966334,101.25881755811899,0.1819603,94.1245667804335,0.12731189999999998,102.71757517054701,0.135744,104.40528659123001,0.1061107,98.85041240782091,0.2186833,101.67923071683201,0.1370622,96.3858066277988
2019-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,0.09858120000000001,95.93676412001751,0.07365830000000001,96.96469514432769,0.1182807,100.762179970037,0.1416723,99.64674102347891,0.12910180000000002,94.45878980045191,0.1003877,99.800117991438,0.15214560000000002,113.91308267965,0.1706167,93.7858206233267,0.1386571,100.851471927033,0.1358086,102.43816918716499,0.154316,103.806762813771,0.1339781,102.319537460638,0.1396104,98.2348232673203,0.182533,100.092373225711,0.09782880000000001,94.6863022402591,0.0966061,101.175896570238,0.1770825,92.22665543561871,0.1258327,102.376819863698,0.1350249,103.969995487748,0.1058983,98.80964453492409,0.2119651,101.65790429534701,0.13472979999999998,96.1617005017613
2019-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,0.0980965,95.8385913141393,0.07393330000000001,97.3839897848934,0.118152,99.99226949722001,0.1395168,98.2044938952792,0.12842060000000002,94.6584122460261,0.1003979,99.7899339479612,0.14988289999999999,112.882337626693,0.16708720000000002,91.5677611859715,0.13882139999999998,100.15913312759199,0.13485529999999998,101.57598995973301,0.1550477,102.79672390360201,0.1333714,102.06425707729,0.13736320000000002,97.49466509936892,0.1818743,98.4636858460705,0.096716,94.5857345196413,0.09676060000000002,101.107172751604,0.1734825,89.1123673327956,0.1247156,101.83739762524999,0.13480820000000002,103.011159047078,0.10587550000000001,98.82613629879481,0.2069889,102.050428590603,0.1332482,95.74351249693692
2019-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,0.0981417,95.9291761478797,0.074225,97.8181955623729,0.11880519999999999,99.23343358266341,0.13908389999999998,97.0496648139603,0.1279912,94.8368884716333,0.10047719999999999,99.8080476710359,0.14793599999999998,112.020265245624,0.16658720000000002,89.067088423843,0.1395929,99.47532148364391,0.134997,100.522945141837,0.1583527,101.51884055146401,0.1329872,101.91530635489201,0.136225,96.5039378892416,0.1850793,96.9658283945566,0.09619119999999999,94.54723248377991,0.09693819999999999,100.95403903549,0.175427,86.4756936119609,0.12455050000000001,101.31367855534201,0.1359381,101.805346888538,0.10598219999999998,98.8559289271513,0.20314839999999998,102.623763459953,0.13307860000000002,95.21780172514678
2019-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-20,0.09981419999999999,96.704109599652,0.07475,98.7076615343958,0.12441010000000001,99.416928400016,0.14506860000000002,96.77351501173521,0.12698910000000002,94.96743543158121,0.10078730000000001,99.90724010831708,0.144952,110.815152331613,0.18181920000000001,86.800751112534,0.14451429999999998,98.856499883363,0.1401985,99.00571864039401,0.18018910000000002,102.41705916533701,0.1326846,101.861598174254,0.1387943,94.6035750006514,0.2123916,98.4086836442082,0.0966033,94.7054024146104,0.0972616,100.501341049772,0.2059619,87.32685130629369,0.1280761,100.847892924919,0.14663310000000002,101.348543707835,0.1066295,99.0779139614086,0.1972857,103.320658098314,0.1393693,95.34452948859051
2019-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,0.10158510000000001,97.4801226466783,0.0748583,99.0775332326092,0.1297105,100.481522712138,0.15228540000000002,97.84592821760029,0.126932,95.0925224252,0.1010081,99.9874856813682,0.1437687,110.39196617745701,0.19959229999999997,88.4090276336324,0.14955710000000003,99.41285979524321,0.14585710000000002,99.2908200511011,0.1964621,104.006314766019,0.1326516,101.905245968041,0.14344210000000002,94.38879720974441,0.23551170000000002,101.029717797168,0.0978141,95.0379247446019,0.0975526,100.3657452407885,0.233727,90.6214017991603,0.1318682,101.09860421730998,0.155844,102.420701874674,0.1071938,99.3257336461501,0.1951786,102.996311637247,0.1464414,96.19964172695829
2019-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,0.10393150000000001,98.6489335726741,0.07466669999999999,99.24049202042971,0.1357454,101.939505431603,0.16089489999999998,99.3043348873652,0.1280701,95.6709291524045,0.1012645,100.09157915145,0.1426963,110.035775161816,0.2206654,91.23868556350041,0.15610710000000003,100.71549025155501,0.15339170000000002,100.77297113038799,0.2097996,104.61966184199301,0.132669,101.98892615407499,0.1497807,95.04057216336192,0.25842289999999996,103.199101926642,0.1000343,95.9321901683033,0.0981153,100.469532929371,0.2597476,93.2667087210694,0.1362796,101.659973182404,0.1646644,103.605609820371,0.10791860000000002,99.70798283381029,0.1937595,102.170884256112,0.1555506,97.6367278325375
2019-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-20,0.1067386,100.28273149721001,0.074375,99.36089474735371,0.14302220000000002,104.427091223074,0.17144160000000003,101.64987050568399,0.1300574,96.5356880532278,0.1015646,100.24524815171,0.1417306,109.74659851290501,0.24492310000000003,95.39451063602681,0.1642857,103.25956744701999,0.1621602,103.223392609531,0.2236223,106.231920012641,0.1327316,102.12171899196998,0.15777320000000003,96.7587685555843,0.28288159999999996,105.870458155958,0.10329760000000002,97.46113890813841,0.09907669999999999,100.954169395203,0.2866762,96.5584115004121,0.14169620000000002,102.94403213507,0.1738759,105.694970851675,0.10873250000000001,100.239464539103,0.19565,101.775952039144,0.1670863,99.6738242590452
2019-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,0.1114472,103.89077540735,0.07455,100.285194829455,0.1568163,111.70498166033,0.1905365,107.285186766094,0.13363239999999998,98.065366443958,0.10215369999999999,100.668904287141,0.1399614,109.271877079823,0.29090770000000005,106.05607249853,0.1798929,110.385169229676,0.1788444,109.645599119939,0.25710079999999996,116.14423328932399,0.1327558,102.41948906766198,0.1771543,103.79366310900801,0.3310307,113.063979857836,0.11049500000000001,101.499456123043,0.10183160000000001,103.027761492194,0.3410841,107.478658668969,0.1545656,108.11203897338699,0.1950502,114.92849863309999,0.1099512,101.426362920398,0.2143444,104.68197942827801,0.193822,104.45119874567101
2019-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
