AdminStrata,Abyan,Abyan,Abyan,Aden,Aden,Aden,Al Bayda,Al Bayda,Al Bayda,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Jawf,Al Jawf,Al Jawf,Al Maharah,Al Maharah,Al Maharah,Al Mahwit,Al Mahwit,Al Mahwit,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amran,Amran,Amran,Dhamar,Dhamar,Dhamar,Hadramaut,Hadramaut,Hadramaut,Hajjah,Hajjah,Hajjah,Ibb,Ibb,Ibb,Lahj,Lahj,Lahj,Marib,Marib,Marib,Raymah,Raymah,Raymah,Sa'ada,Sa'ada,Sa'ada,Sana'a,Sana'a,Sana'a,Shabwah,Shabwah,Shabwah,Socotra,Socotra,Socotra,Taizz,Taizz,Taizz
2020-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,116.83786346397,129.335407239819,1.902,116.73663077203899,152.697377847829,1.042,104.895782840524,124.06835604770001,2.033,121.445334628146,130.588538977801,1.912,109.155864685425,119.227967953387,3.222,112.02898550724599,114.1730548947045,1.922,107.204914980762,108.74159184733949,1.248,119.756519125272,138.53169940126452,2.333,128.378512560818,156.308685446009,1.0,105.138674884438,127.33366163274249,1.034,109.56153846153799,148.652359966788,1.641,113.174917491749,117.7698492137805,1.504,105.592968030056,122.27750138197901,1.796,122.902153261558,161.950644669347,2.274,129.54509803921601,150.55327994130948,2.2359999999999998,108.779853555054,112.115923204936,1.905,122.007631804377,151.7533718689785,2.365,108.667783523927,118.752256666839,1.758,112.24121706398998,131.01409599254401,1.56,110.96143882762199,113.072932298589,1.55,104.33919173865601,176.116416233675,0.452,123.44778761061899,155.644517893777,2.696
2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,111.20722361332399,126.8562357266195,1.2770000000000001,117.17714490417299,156.3355922631655,1.0,103.205301595889,122.4561126879005,1.33,110.719101123596,126.94969719441349,1.073,109.281834640917,115.4463024559165,2.24,117.232318808846,114.11652835408049,2.187,105.94237695078002,108.39915036199349,1.051,119.341959334566,125.2547788244365,1.4869999999999999,127.15,157.540263543192,0.7859999999999999,104.009012508741,118.69703972708251,1.12,106.928301886792,134.253049754104,0.941,113.09143465693,117.64824053302951,1.554,105.98134773157601,106.68661285833551,1.4680000000000002,120.649350649351,156.1009962212295,1.525,119.236731379641,151.48741418764303,1.848,111.652940326542,111.7989937415635,1.6130000000000002,120.073761854584,137.06156166000153,1.286,113.317191283293,116.07967810839,2.318,110.913825757576,126.38080959520201,0.978,108.582175481692,112.66931748667349,1.349,104.411618915436,160.447533996347,0.024,114.74241498676399,155.191798941799,2.045
2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,109.627866724362,125.0957131302235,2.022,116.36331192005699,157.0895797946975,1.0,98.26662256037051,118.26487466022351,1.49,101.317340359149,123.06850262142049,1.6280000000000001,112.53828483920401,118.76850605652751,2.175,108.17553888293399,111.719599316664,4.058,103.565217391304,107.30090504585749,1.993,115.630472854641,126.946107784431,2.026,114.291666666667,147.989417989418,1.929,96.8163492284165,111.90911863373,1.774,104.62641509434,127.296137339056,1.281,110.10080645161301,117.045714472437,3.325,102.65544892861799,107.159451369343,2.354,112.259498506633,141.70872386445552,2.363,111.764705882353,145.7911145752145,1.8,110.260435247949,112.948067483397,1.935,118.12152991980301,134.4186195415545,1.6669999999999998,95.24106400665,104.80712283334,4.256,107.507721549062,122.33998337489601,1.037,108.29691341163601,113.19409175554401,2.96,104.131501472031,93.3365758754864,0.135,113.80368098159501,141.80919426594147,3.438
2020-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,105.142857142857,122.60590770524499,1.973,117.168189145621,146.99786650411448,1.083,95.9384858044164,111.19924008549,1.778,94.0400196415418,116.480632008155,2.62,111.732690320358,118.23963255752349,1.8030000000000002,115.44892239296401,118.341346153846,7.646,98.5660680782632,105.5829127169765,1.666,109.274731447027,125.3171651296685,2.051,103.542388460723,133.34958556801598,1.929,94.77533312674309,105.46544592647649,2.398,100.25397773959801,119.061380187262,1.199,102.522553582716,113.06896986508599,2.963,101.85046728972002,106.03877092748932,2.525,101.664843844939,127.705176446659,2.844,102.396557431314,135.07700339336998,1.819,110.459873760144,113.5773998270395,2.377,111.436485951721,129.1363386139825,1.127,89.657654775236,97.815171449455,5.843999999999999,103.144506866417,117.4076411197795,1.204,101.616834096178,109.7637763696155,2.786,100.467016929364,105.070641762452,0.16699999999999998,104.92571880472201,129.7673308156445,3.092
2020-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,125.735433668628,135.925,5.88,129.620337849139,147.317890886925,3.417,99.58744978829658,109.20521065215598,5.078,101.405533362924,116.159478562661,6.314,112.33592285025401,118.573996405033,2.7960000000000003,114.882256843447,119.48804636561199,7.127999999999999,120.638153428377,116.412322725975,5.888,105.739539688917,119.632359392823,4.346,89.9643735260174,111.08,4.071000000000001,84.6706470559682,94.3119195344715,3.2710000000000004,96.02739726027399,110.942593905032,4.343999999999999,119.643919857171,123.54816949776199,7.837000000000001,102.193548387097,106.392001244942,4.129,105.59271062435499,124.780693204413,8.318,119.632571393925,142.301877590831,6.112,119.332685061383,120.586388256535,5.3229999999999995,103.005103005103,121.2308812818645,3.556,90.8437600256657,98.1824381032312,8.216000000000001,95.73711184805549,109.319462505418,3.637,118.324420677362,121.65417459074499,7.487,102.29088458946998,107.997568600208,0.325,121.395146895653,137.16285227917498,8.634
2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,121.594575021397,130.714873433038,0.616,129.65026572947,150.806390550466,0.625,105.992601726264,108.640773197735,4.6339999999999995,103.374370956147,110.92909976546999,4.073,107.59081562714199,115.750834260289,4.238,111.193093218727,114.605256057417,4.462,121.345766129032,116.890080428954,1.706,95.93818523546,107.38955594216101,11.167,96.3351169097706,109.738733521818,10.286,84.46195598862109,89.0224486546728,10.162,100.972154188176,107.765441551812,11.254000000000001,117.45784695201,121.850712178409,1.84,101.70542635658899,104.56197482045799,9.586,107.05147886603201,117.73417252869301,10.218,116.781805954637,133.951007864051,1.171,111.008208798148,116.140842037256,3.3960000000000004,93.4254314681526,108.235877106046,9.46,103.208899347524,102.38444092086,14.536,92.75408402559721,101.643294621641,8.495,113.90714658320299,118.49790871067499,1.5630000000000002,104.68735352020201,108.911983813115,0.675,113.110436568164,125.776457674178,3.613
2020-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,143.03657694962,142.056204143787,4.23,136.76872849201402,158.839265809616,1.4580000000000002,171.718277780211,150.67409505048,19.493,173.53711433014197,159.38888385166402,22.022,137.763012181617,135.35161902312,11.578,150.882567469001,144.875220689984,19.782,141.323510892835,127.897473997028,4.851,114.770172225957,120.362589019747,24.0,128.491648866356,133.502820923591,25.570999999999998,114.633921365156,111.75685975609801,26.278000000000002,143.60725155485,140.192882368921,28.664,152.38741182854,139.021398831617,8.408,125.51488694873501,122.234327675245,21.139,150.966996005886,147.857718576337,28.916,157.420637385848,155.828323313293,8.057,172.84774101743199,160.831905577765,20.151,128.727377946128,134.93056194242598,25.921,129.42526744337098,118.782640846698,27.014,141.221332902148,140.445225541886,30.271,162.618418153778,146.05826605826599,10.475,106.762146482959,110.816272735261,0.778,158.52881078872102,150.9835252631,16.545
2020-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,141.229749631812,149.384029070283,4.333,138.784449717102,168.953273682716,3.125,211.38492080618,172.03485335752202,14.853,199.59498250167098,169.240616519023,14.664000000000001,160.954537829223,150.681831041702,12.562000000000001,154.014183321324,145.03066398034,6.367999999999999,120.876571060264,129.445819691767,2.197,127.601525124995,128.494365138993,25.781999999999996,150.465217391304,142.784601905988,23.357,119.273150494641,111.424419040199,17.098,192.00456758736598,175.064703413542,39.199,136.42340954863198,139.185877053524,2.783,118.87510189294399,116.829460762823,11.775,196.52586301974202,178.592843964154,39.961,161.32034765456498,160.130221223775,6.943,173.79967935195302,165.550914759692,7.647,173.210527370763,167.179244004877,41.032,116.591734231268,109.99859641959401,10.429,163.335846044697,153.794080314932,24.905,168.385279529729,154.7856379126,5.461,107.295325587679,112.894032299853,0.46,181.811484769236,167.630424068902,19.202
2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-10,160.01685866816499,156.49821819587,4.217,147.889655172414,176.376463742818,1.5,232.827315614928,179.86630071469298,5.5,212.687352567592,172.324456300583,11.92,190.52089522677798,168.044242029928,13.957,188.243619595489,152.553900866859,5.081,133.171266178183,135.938208032956,2.399,170.82617609575001,151.348986627664,32.705,176.37645127808997,153.293255373466,14.142999999999999,155.07066019827,128.874397269926,20.143,211.959651105756,180.03899220156,21.526999999999997,155.781916957703,145.558294222913,2.8960000000000004,155.713970750349,138.145063475378,20.65,203.443904912342,175.847124244889,25.447,189.51205832866,171.752526497412,8.79,206.13237368088298,175.498779107855,4.5889999999999995,194.566281219415,171.403276384083,30.397,134.149862307897,119.175482417475,12.962,195.327977921246,164.780359100877,14.092,193.203554229126,161.708162622124,2.548,106.425777612218,113.89391979301399,0.19,197.635708543013,173.001789872784,20.625
2020-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,144.52422493625,156.938579253251,2.987,151.560888722227,187.984201731733,1.5419999999999998,183.68717007115,185.527836504581,1.66,171.204188481675,175.84691296595798,10.504000000000001,145.75699132111902,151.798986886332,2.78,138.694829760404,152.95401828353098,0.5479999999999999,115.712434245635,135.154453872842,0.5820000000000001,153.718,139.540419298727,8.372,165.312943402176,149.889515568261,4.928999999999999,137.696811971373,125.65030478023701,5.669,181.621955685772,169.690088164574,8.621,121.855357819008,144.700048212687,0.41200000000000003,127.80470041177601,128.659702156035,3.2,164.925663290811,161.832250776617,13.67,170.295583866257,175.866842664435,8.086,149.82097519692698,179.163825698878,0.778,156.45852749301,150.950192938237,10.905,109.420289855072,116.739696826149,3.0,171.78528038877198,162.338850672375,4.734,145.88987677429398,163.037300816517,0.6970000000000001,104.10236374291901,110.512642881884,0.008,152.063739583841,157.837538558886,12.583
2020-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,174.773703336637,185.572139303483,9.248,143.148775144394,193.571538817719,1.3330000000000002,158.741926012918,195.79464463185397,4.467,182.224198600209,190.90151059745202,14.700999999999999,112.397314093864,142.431692820798,4.732,142.12264571989598,153.193184747709,0.293,140.08012686754,148.040001687835,3.802,139.943272629044,134.98378622444798,11.09,162.178048999372,151.412445942974,7.071000000000001,151.118890719385,126.50708365458799,8.218,135.97722863269698,167.504151324814,13.117,133.809192200557,149.043246653116,2.064,129.784001585309,124.31751594972799,5.446000000000001,128.12891172349399,159.38559803834298,19.464000000000002,192.819727218818,197.016873027434,12.142999999999999,141.206835172659,180.60333843017298,0.499,116.44917001927,144.540602363706,17.587,136.718330048378,116.344500478922,4.559,156.643201841767,163.249113199328,6.555,144.31848611978901,172.623210276418,2.923,101.491646778043,110.374090751645,0.008,129.451433877993,154.669311264619,15.339
2020-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,174.09310986964599,195.277899343545,1.137,128.629755028879,191.726933163792,0.042,138.894601542416,202.50944414463,0.08199999999999999,186.959149750667,198.79590850515498,1.912,87.78935437464581,146.791560885932,2.6260000000000003,105.38887270608801,159.296012469152,0.013000000000000001,148.28716348029698,161.91498497209102,4.619,107.838298372407,141.117531730472,7.244,127.754285714286,153.611719398928,0.35700000000000004,119.182886200245,131.845801621187,3.301,118.80631788124902,170.501228560708,2.938,121.77956057981599,155.936357270676,0.882,96.41040250702049,131.325148893134,5.043,119.66665836219101,162.548768502249,4.899,188.01267382503102,207.92507204611,1.814,109.858743302484,183.561276481631,0.0,100.32106693010599,147.95604187390498,6.19,108.152894387981,122.418289290681,2.021,127.881655455478,165.979805002923,1.1440000000000001,132.51591164357902,180.826930113428,0.5379999999999999,99.84051036682621,110.26492961440901,0.0,117.892804494757,158.604631766243,4.4639999999999995
2020-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
