data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7126679,562,NIR1345,1345,"10 June 2020",2020,1,"Violence against civilians","Abduction/forced disappearance","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Niger)","Women (Niger)",7,27,"Western Africa",Niger,Diffa,Diffa,Gueskerou,Woulouwa,13.4974,12.8167,1,"Twitter; Urgence Diffa; Jeunesse Diffa","New media","On 10 June 2020, presumed ISWAP or Boko Haram militants abducted two women and two girls in Woulouwa (Gueskerou, Diffa).",0,1592254856,NER
7136089,562,NIR1360,1360,"09 June 2020",2020,1,Battles,"Armed clash","Unidentified Armed Group (Niger)",,3,"Unidentified Armed Group (Niger)",,3,33,"Western Africa",Niger,Tahoua,Tillia,Tillia,"In Abangaret",16.2,4.1,2,Twitter,"New media","On 9 June 2020, two armed groups (reportedly involving members from Algiers Accord signatories) clashed over a drug cargo in the area of Ebangaret [In Abangaret] (Tillia, Tahoua). Around twenty people were killed between this clash and an earlier clash in the area of Ebangaret. Fatalities split across two events.",10,1593456871,NER
7130293,562,NIR1350,1350,"08 June 2020",2020,1,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Nigeria)",,3,"Civilians (Niger)",,7,37,"Western Africa",Niger,Maradi,Maradi,"Guidan Sori","Dan Dela",14.4615,7.5885,1,Whatsapp,"New media","On 8 June 2020, a suspected Nigerian armed group abducted six people in Dan Dela (Guidan Sori, Maradi). More than 500 people fled the village following the incursion.",0,1592852506,NER
7126678,562,NIR1343,1343,"07 June 2020",2020,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Niger (2011-)",,1,,,0,10,"Western Africa",Niger,Diffa,Diffa,Diffa,Doutchi,13.279,12.621,2,"L'Evenement Niger; Jeunesse Diffa","New media-National","On 7 June 2020, the Nigerien army reportedly fired artillery targeting the area of Doutchi (Diffa, Diffa) in reaction to suspicious movements.",0,1592254856,NER
7127192,562,NIR1344,1344,"07 June 2020",2020,1,"Violence against civilians","Abduction/forced disappearance","Islamic State (Greater Sahara)",,2,"Civilians (Niger)","Marke Diori Communal Group (Niger)",7,27,"Western Africa",Niger,Tillaberi,Filingue,Sanam,"Marke Diori",14.8403,4.0559,1,"Urgence Tillabery","New media","On 7 June 2020, suspected ISGS militants abducted the village chief in Marke Diori, Sanam Commune (Filingue, Tillaberi).",0,1592254858,NER
7126930,562,NIR1342,1342,"06 June 2020",2020,1,Riots,"Mob violence","Rioters (Niger)","Vigilante Group (Niger)",5,"Unidentified Armed Group (Niger)",,3,35,"Western Africa",Niger,Diffa,Diffa,Diffa,Kayawa,13.3337,12.6644,1,"Jeunesse Diffa","New media","On 6 June 2020, three armed bandits entered the village of Kayawa (Diffa, Diffa), fired in the air reportedly to pillage. A number of villagers responded to the incursion and lynched one gunmen to death and captured and tied up the other two. [size=no report]",1,1592254857,NER
7121509,562,NIR1340,1340,"05 June 2020",2020,1,"Violence against civilians","Abduction/forced disappearance","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Niger)","Labour Group (Niger)",7,27,"Western Africa",Niger,Diffa,Diffa,Gueskerou,"Garin Wanzam",13.6458,12.9053,1,"Jeunesse Diffa","New media","On 5 June 2020, presumed ISWAP or Boko Haram militants abducted two merchants in Garin Wanzam (Gueskerou, Diffa).",0,1591646810,NER
7121315,562,NIR1339,1339,"04 June 2020",2020,1,Protests,"Peaceful protest","Protesters (Niger)","BLM: Black Lives Matter",6,,,0,60,"Western Africa",Niger,Niamey,"Ville de Niamey",Niamey,Niamey,13.52,2.12,1,"Air Info",National,"On 4 June 2020, eight people demonstrated in the capital of Niamey (Ville de Niamey, Niamey) in support of the Black Lives Matter movement and to condemn the killing of George Floyd. [size=eight]",0,1591646809,NER
7121510,562,NIR1336,1336,"03 June 2020",2020,1,"Violence against civilians","Abduction/forced disappearance","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Niger)",,7,27,"Western Africa",Niger,Diffa,Diffa,Toumour,Toumour,13.6669,13.1198,1,"Jeunesse Diffa","New media","On 3 June 2020, presumed ISWAP or Boko Haram militants abducted one person and damaged an ambulance in Toumour (Toumour, Diffa).",0,1591646810,NER
7121508,562,NIR1335,1335,"01 June 2020",2020,1,"Violence against civilians","Abduction/forced disappearance","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Niger)","Pastoralists (Niger)",7,27,"Western Africa",Niger,Diffa,N'Guigmi,NGuigmi,"Kolo Manga",13.8914,13.0638,1,"Jeunesse Diffa","New media","On 1 June 2020, presumed ISWAP or Boko Haram militants abducted three people at a pastoralist camp in Kolo Manga (N'Guigmi, Diffa).",0,1591646810,NER
7126541,562,NIR1338,1338,"31 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (Greater Sahara)",,2,"Civilians (Mali)","Refugees/IDPs (Mali); Unidentified Communal Group (Niger), Unidentified Communal Militia (Niger), Unidentified Tribal Group (Niger); Private Security Forces (Niger)",7,27,"Western Africa",Niger,Tahoua,Tillia,Tillia,Eknewane,15.7196,4.5024,2,"Actu (Niger); Journal le Gardien; UNHCR; AFP; Tadress24info; Studio Kalangou; Air Info; ANP (Niger); L'Evenement Niger","Other-New media","On 31 May 2020, suspected ISGS militants attacked the Malian refugee camp in Intikane, near Eknewane (Tillia, Tahoua), reportedly killed three people including the camp president, the president of the vigilance committee, and a tribal leader, abducted a guard, and destroyed or burned installations at the camp including two water towers, supply storage, water pump, and telecommunications antennas.",3,1592254837,NER
7121772,562,NIR1337,1337,"30 May 2020",2020,1,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Niger)",,3,"Civilians (Niger)","Labour Group (Niger)",7,37,"Western Africa",Niger,Tillaberi,Banibangou,"Bani Bangou",Tizegorou,14.9838,2.3528,1,"Urgence Tillabery","New media","On 30 May 2020, unknown gunmen abducted a merchant in Tizegorou (Banibangou, Tillaberi).",0,1591646812,NER
7108423,562,NIR1334,1334,"29 May 2020",2020,1,Battles,"Armed clash","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Military Forces of Niger (2011-)",,1,12,"Western Africa",Niger,Diffa,Diffa,Gueskerou,Gueskerou,13.4868,12.8497,2,Whatsapp,"New media","On 29 May 2020, ISWAP or Boko Haram militants reportedly ambushed Nigerien soldiers 3km from Gueskerou (Diffa), and wounded seven including one severely.",0,1591052481,NER
7108425,562,NIR1333,1333,"29 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (Greater Sahara)",,2,"Civilians (Niger)",,7,27,"Western Africa",Niger,Tillaberi,Tera,Tera,Chatoumane,13.9702,0.5504,2,Whatsapp,"New media","On 29 May 2020, suspected ISGS militants abducted and executed a civilian in the area of Chatoumane (Tera, Tillaberi).",1,1591052481,NER
7108430,562,NIR1332,1332,"29 May 2020",2020,1,Battles,"Armed clash","Military Forces of France (2017-)","Military Forces of Niger (2011-); G5S: G5 Sahel Force (2017-)",8,"Islamic State (Greater Sahara)",,2,28,"Western Africa",Niger,Tillaberi,Bankilare,Bankilare,Amarsingue,14.3517,0.3322,2,Whatsapp,"New media","On 29 May 2020, French Operation Barkhane forces reportedly conducted airstrikes, followed by ground operations by Nigerien G5 Sahel forces, against suspected ISGS militants in the area of Amarsingue (Bankilare, Tillaberi). An unspecified number of militants killed. Unknown fatalities coded as 10.",10,1591052481,NER
7152982,562,NIR1331,1331,"28 May 2020",2020,1,Battles,"Armed clash","Islamic State (Greater Sahara)",,2,"Police Forces of Niger (2011-)","Military Forces of Niger (2011-) Gendarmerie",1,12,"Western Africa",Niger,Tillaberi,Tera,Tera,"Petel Kole",13.9931,0.4199,2,"Lotti24; Al Nabaa; Whatsapp; Studio Kalangou; Urgence Tillabery","New media-National","On 28 May 2020, ISGS militants ambushed a vehicle between Petelkole and Chatoumane (Tera, Tillaberi), killed one Nigerien police commissioner and two gendarmes, and seized the vehicle. ISWAP claimed responsibility, but erroneously said that the attack targeted the Burkinabe army.",3,1594063522,NER
7272847,562,NIR1330,1330,"23 May 2020",2020,2,Battles,"Armed clash","Islamic State (Greater Sahara)",,2,"JNIM: Group for Support of Islam and Muslims",,2,22,"Western Africa",Niger,Tillaberi,Say,Torodi,"Boborgou Saba",13.0531,1.0298,1,"Hoop; Al Nabaa; Whatsapp","Other-New media","Around 23 May 2020 (as reported), ISGS and JNIM fighters reportedly clashed in Dogona [Boborgou Saba] (Torodi, Tillaberi), six JNIM fighters were killed and one alleged JNIM-affiliated individual abducted. Islamic State said in a report that fighting took place on May 17 in the 'Fada Region', Burkina Faso, and that 7 JNIM fighters were killed.",6,1604354626,NER
7121864,562,NIR1329,1329,"22 May 2020",2020,1,Battles,"Armed clash","Military Forces of Niger (2011-)",,1,"Military Forces of Niger (2011-)",,1,11,"Western Africa",Niger,Diffa,N'Guigmi,NGuigmi,NGuigmi,14.2495,13.1092,1,"Jeunesse Diffa","New media","On 22 May 2020, soldiers began firing gunshots at a military camp in Nguigmi (N'Guigmi, Diffa), disgruntled by their working conditions amid a deadly attack four days earlier. Two children were severely wounded by stray bullets.",0,1591646823,NER
7107543,562,NIR1328,1328,"21 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (Greater Sahara)",,2,"Civilians (Niger)","Health Workers (Niger)",7,27,"Western Africa",Niger,Tillaberi,Ouallam,Simiri,Bani,14.1455,2.1011,1,"Urgence Tillabery; Journal le Gardien","New media","On 21 May 2020, suspected ISGS militants made an incursion into the village of Bani, Simiri Commune (Ouallam, Tillaberi), killed a health worker and pillaged the pharmacy depot.",1,1591052476,NER
7108283,562,NIR1326,1326,"18 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (Greater Sahara)",,2,"Civilians (Niger)","Government of Niger (2011-)",7,27,"Western Africa",Niger,Tillaberi,Filingue,Sanam,Abarey,15.0771,3.7855,1,Tadress24info,"New media","On 18 May 2020, suspected ISGS militants subjected an elections commission (CENI) employee to torture-like treatment and seized two vehicles with elections material rented by the commission in the village of Abarey (Abala, Tillaberi).",0,1591052480,NER
7107542,562,NIR1327,1327,"18 May 2020",2020,1,Battles,"Armed clash","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Military Forces of Niger (2011-)",,1,12,"Western Africa",Niger,Diffa,N'Guigmi,NGuigmi,"Boula Brin",14.4244,13.415,1,"Actu (Niger); DW; Twitter; AFP; L'Evenement Niger; Jeunesse Diffa; Tadress24info; Aniamey; ANP (Niger); Urgence Diffa","New media-National","On 18 May 2020, Boko Haram (JAS) or ISWAP militants attacked an army position in Bilabrine [Boula Brin] (N'Guigmi, Diffa), killed at least 12 soldiers, wounded 10 others, and burned or seized materials. Nigerien forces launched a pursuit and killed 7 militants, and recovered a vehicle with a heavy machine gun mounted and arms.",19,1591052476,NER
7099929,562,NIR1324,1324,"16 May 2020",2020,2,"Explosions/Remote violence","Shelling/artillery/missile attack","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Military Forces of Niger (2011-)",,1,12,"Western Africa",Niger,Diffa,Diffa,Bosso,Bosso,13.6987,13.3095,1,Whatsapp,"New media","Around 16 May 2020 (as reported), ISWAP or Boko Haram militants targeted a Nigerien military camp with rocket fire in Bosso (Bosso, Diffa).",0,1589834548,NER
7099465,562,NIR1325,1325,"16 May 2020",2020,1,Battles,"Armed clash","Islamic State (West Africa)",,2,"Military Forces of Niger (2011-)",,1,12,"Western Africa",Niger,Diffa,Diffa,Diffa,Doutchi,13.279,12.621,2,"Twitter; Actu (Niger); Jeunesse Diffa; Urgence Diffa; Whatsapp; Air Info; L'Evenement Niger; AFP; Tadress24info; Nashir","New media-National","On 16 May 2020, ISWAP militants fired grad and katyusha rockets against a Nigerien army position in the Doutchi area (Diffa). The army reportedly responded artillery fire. No casualties reported.",0,1589834545,NER
7099927,562,NIR1323,1323,"14 May 2020",2020,1,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Niger)",,3,"Civilians (Niger)",,7,37,"Western Africa",Niger,Maradi,"Guidan Roumdji",Tibiri,Zanfarawa,13.4643,6.7648,1,Whatsapp,"New media","On 14 May 2020, unknown gunmen entered the village of Zanfarawa (Guidam Roumdji, Maradi), seized livestock and threatened villagers.",0,1589834548,NER
7107170,562,NIR1322,1322,"14 May 2020",2020,2,"Violence against civilians","Abduction/forced disappearance","Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Niger)","Women (Niger)",7,27,"Western Africa",Niger,Diffa,Diffa,Gueskerou,"Garin Wanzam",13.6458,12.9053,1,"Whatsapp; Jeunesse Diffa","New media","Around 14 May 2020 (between 14 - 15 May), Boko Haram (JAS) militants reportedly abducted two girls and pillaged shops in Garin Wanzam (Gueskerou, Diffa).",0,1591052464,NER
7099920,562,NIR1321,1321,"13 May 2020",2020,2,"Strategic developments","Looting/property destruction","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Niger)",,7,27,"Western Africa",Niger,Tillaberi,Say,Torodi,Bolsi,13.2944,1.2142,1,Whatsapp,"New media","Around 13 May 2020 (as reported), presumed JNIM or ISGS militants reportedly burned a school after having preached to villagers in Bolsi (Torodi, Tillaberi).",0,1589834548,NER
7099463,562,NIR1320,1320,"11 May 2020",2020,1,Battles,"Armed clash","Military Forces of Niger (2011-)","MNJTF: Multinational Joint Task Force",1,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,12,"Western Africa",Niger,Diffa,Bosso,Bosso,"Tumbun Fulani",13.8154,13.4018,1,"AFP; RFI; Xinhua; Niger Inter; L'Evenement Niger; Le Sahel; AP; Actu (Niger)",National-International,"On 11 May 2020, Nigerien and MNJTF forces reportedly conducted a combined air/ground operation involving airstrikes, artillery, and raking operations against ISWAP or Boko Haram militants on the island of Tumbun Fulani, northeast of Bosso (Diffa). Fifty militants were reportedly killed.",50,1589834545,NER
7126677,562,NIR1341,1341,"11 May 2020",2020,2,"Violence against civilians",Attack,"Military Forces of Niger (2011-)",,1,"Civilians (Niger)","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad; Prisoners (Niger)",7,17,"Western Africa",Niger,Diffa,Diffa,Diffa,Diffa,13.32,12.61,2,"HRW; AFP",Other-International,"Around 11 May 2020 (as reported), Nigerien soldiers aboard armored vehicles reportedly crushed two unarmed individuals who they had earlier detained (described as Boko Haram fighters) south of Diffa (Diffa, Diffa), and killed at least one of them.",1,1592254856,NER
7099462,562,NIR1319,1319,"10 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Niger)","Pastoralists (Niger)",7,27,"Western Africa",Niger,Diffa,Diffa,Gogone,Gogone,13.5968,13.2526,1,"Tadress24info; Jeunesse Diffa; Urgence Diffa","New media","On 10 May 2020, ISWAP or Boko Haram militants reportedly killed twenty pastoralists in the village of Gogone (Diffa).",20,1589834545,NER
7080843,562,NIR1313,1313,"09 May 2020",2020,1,Battles,"Armed clash","Islamic State (West Africa)",,2,"Military Forces of Niger (2011-)",,1,12,"Western Africa",Niger,Diffa,Diffa,Diffa,Doutchi,13.279,12.621,2,"Whatsapp; Africa 1","New media-Regional","On 9 May 2020, presumed ISWAP militants made two attempts to attack an army position in Doutchi, near Diffa (Diffa). The soldiers repulsed the assaults. No casualties reported.",0,1589234729,NER
7080844,562,NIR1314,1314,"09 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (Greater Sahara)",,2,"Civilians (Niger)",,7,27,"Western Africa",Niger,Tillaberi,Tillaberi,Anzourou,Gadabo,14.5445,1.3056,1,"Actu (Niger); Tadress24info","New media-National","On 9 May 2020, suspected ISGS militants killed six civilians in the village of Gadabo (Anzourou, Tillaberi)",6,1589234729,NER
7080845,562,NIR1316,1316,"09 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (Greater Sahara)",,2,"Civilians (Niger)",,7,27,"Western Africa",Niger,Tillaberi,Tillaberi,Anzourou,Ziban,14.554,1.3358,1,"Tadress24info; Actu (Niger)","New media-National","On 9 May 2020, suspected ISGS militants killed nine civilians in the village of Zibane [Ziban] (Anzourou, Tillaberi).",9,1589234729,NER
7080846,562,NIR1317,1317,"09 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (Greater Sahara)",,2,"Civilians (Niger)",,7,27,"Western Africa",Niger,Tillaberi,Tillaberi,Anzourou,"Zibane Koira Tegui",14.551,1.3275,1,"Tadress24info; Actu (Niger)","New media-National","On 9 May 2020, suspected ISGS militants killed three civilians in the village of Zibane Koira Tegui (Anzourou, Tillaberi)",3,1589234729,NER
7099288,562,NIR1315,1315,"09 May 2020",2020,2,"Violence against civilians",Attack,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Niger)","Fulani Ethnic Group (Niger); Pastoralists (Niger); Kanuri Ethnic Group (Niger); Labour Group (Niger)",7,27,"Western Africa",Niger,Diffa,Diffa,Gueskerou,Kindjandi,13.7379,12.9311,1,"Jeunesse Diffa; Whatsapp","New media","Around 9 May 2020 (from 8 - 9 May), ISWAP or Boko Haram militants reportedly assassinated one Kanuri merchant leader, abducted at least two other people including one Fulani pastoralist, and pillaged shops in the village of Kindjandi (Gueskerou, Diffa).",1,1589834494,NER
7099461,562,NIR1318,1318,"08 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (Greater Sahara)",,2,"Civilians (Niger)",,7,27,"Western Africa",Niger,Tillaberi,Ouallam,Tondikiwindi,"Zerma Dare",14.9061,1.7771,1,"Urgence Tillabery; Whatsapp","New media","On 8 May 2020, presumed ISGS militants assassinated the son of the village imam and seized livestock in Zaroum Darey [Zerma Dare] (Ouallam, Tillaberi).",1,1589834545,NER
7080842,562,NIR1312,1312,"07 May 2020",2020,1,"Strategic developments","Looting/property destruction","Islamic State (Greater Sahara)",,2,"Civilians (Niger)","Government of Niger (2011-)",7,27,"Western Africa",Niger,Tillaberi,Filingue,Abala,Safalla,14.8456,3.352,1,"Twitter; Urgence Tillabery","New media","On 7 May 2020, suspected ISGS militants seized a vehicle belonging to a municipal councilor in Safala (Abala, Tillabery).",0,1589234729,NER
7080841,562,NIR1311,1311,"05 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (Greater Sahara)",,2,"Civilians (Niger)",,7,27,"Western Africa",Niger,Tillaberi,Tillaberi,Dessa,Gaigorou,14.5828,1.1206,1,"Twitter; Studio Kalangou; Urgence Tillabery","New media-National","On 5 May 2020, suspected ISGS militants attacked the village of Gaigorou (Dessa, Tillabery), and killed two civilians and wounded another.",2,1589234729,NER
7157781,562,NIR1379,1379,"04 May 2020",2020,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,"Military Forces of Niger (2011-) Gendarmerie",,1,12,"Western Africa",Niger,Tillaberi,Say,Tamou,Tamou,12.7555,2.1769,1,Whatsapp,"New media","On 4 May 2020, presumed JNIM militants reportedly attacked the gendarmerie in Tamou (Say, Tillaberi). The attack was repelled, with no casualties reported.",0,1594671476,NER
7081332,562,NIR1310,1310,"04 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Niger)","Pastoralists (Niger)",7,27,"Western Africa",Niger,Diffa,Diffa,Bosso,Bosso,13.6987,13.3095,2,Whatsapp,"New media","On 4 May 2020, presumed ISWAP or Boko Haram militants reportedly killed four pastoralist men in Blatoungour, near Bosso (Bosso, Diffa).",4,1589234731,NER
7080839,562,NIR1308,1308,"03 May 2020",2020,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,"Military Forces of Niger (2011-)",,1,12,"Western Africa",Niger,Tillaberi,Say,Torodi,Bolsi,13.2944,1.2142,2,"Al Zallaqa; Whatsapp; Menastream","Local partner-New media","On 3 May 2020, JNIM fighters reportedly detonated an IED destroying an armored vehicle of the Nigerien army between Bolsi and Bossey Bangou (Torodi, Tillabery). At least one soldier killed and two wounded.",1,1589234729,NER
7080840,562,NIR1309,1309,"03 May 2020",2020,1,Battles,"Armed clash","Islamic State (West Africa)",,2,"Military Forces of Niger (2011-)",,1,12,"Western Africa",Niger,Diffa,Diffa,Diffa,Doutchi,13.279,12.621,1,"Amaq; RFI; L'Evenement Niger; Jeune Afrique; Aniamey; Rocket Chat; Tamtam Info; Niger Inter; Urgence Diffa; Actu (Niger); Nashir; Le Sahel; Tadress24info; AFP","New media-National","On 3 May 2020, ISWAP militants attacked a Nigerien army camp in Doutchi, south of Diffa (Diffa), killed two soldiers, wounded three, and partially burned the camp and vehicles. Arms, ammunition, and vehicles were carted away by the militants.",2,1589234729,NER
7076309,562,NIR1307,1307,"02 May 2020",2020,2,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,"Civilians (Niger)",,7,27,"Western Africa",Niger,Tillaberi,Say,Torodi,Bolsi,13.2944,1.2142,1,Whatsapp,"New media","Around 2 May 2020 (as reported), suspected JNIM militants attacked the village of Bolsi (Torodi, Tillabery), killed two people and wounded a dozen others.",2,1588625470,NER
7075905,562,NIR1306,1306,"01 May 2020",2020,2,"Violence against civilians","Abduction/forced disappearance","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Niger)","Women (Niger)",7,27,"Western Africa",Niger,Diffa,Diffa,Bosso,"Boula Gana",13.6765,13.2347,2,"Jeunesse Diffa; Whatsapp","New media","Around 1 May 2020 (as reported), ISWAP or Boko Haram militants abducted a girl in Koudo Kaoua, near Boula Gana (Bosso, Diffa).",0,1588625468,NER
7075904,562,NIR1305,1305,"30 April 2020",2020,1,Riots,"Violent demonstration","Rioters (Niger)","Labour Group (Niger)",5,"Police Forces of Niger (2011-)",,1,15,"Western Africa",Niger,Diffa,N'Guigmi,NGuigmi,NGuigmi,14.2495,13.1092,1,"Whatsapp; Facebook","New media","On 30 April 2020, security forces enforcing the nightly coronavirus curfew dispersed merchants at the market in Nguigmi (Nguigmi, Diffa), accompanied by reports that the security forces assaulted passersby, pillaged shops, and stripped people of their belongings, causing youths to mobilize and clash with the security forces who responded with live fire. At least one girl was wounded and hospitalized. [size=no report]",0,1588625468,NER
7076299,562,NIR1304,1304,"28 April 2020",2020,1,Battles,"Armed clash","Military Forces of Niger (2011-)",,1,"Islamic State (Greater Sahara)",,2,12,"Western Africa",Niger,Tillaberi,Tillaberi,Dessa,Famale,14.5521,1.0824,1,Whatsapp,"New media","On 28 April 2020, the Nigerien army reportedly killed two suspected ISGS militants in Famale (Dessa, Tillaberi) who intended or were in the process of sabotaging a telecommunications antenna.",2,1588625470,NER
7075902,562,NIR1296,1296,"27 April 2020",2020,1,"Strategic developments","Looting/property destruction","Military Forces of Niger (2011-)",,1,"Civilians (Niger)",,7,17,"Western Africa",Niger,Tillaberi,Bankilare,Bankilare,Amarsingue,14.3517,0.3322,1,"Whatsapp; Twitter","New media","On 27 April 2020, Nigerien soldiers burned motorbikes belonging to villagers in Amarsingue (Tera, Tillaberi).",0,1588625468,NER
7075903,562,NIR1303,1303,"27 April 2020",2020,1,"Strategic developments","Looting/property destruction","Military Forces of Niger (2011-)",,1,"Civilians (Niger)",,7,17,"Western Africa",Niger,Tillaberi,Tera,Gorouol,Wiboria,14.3584,0.2552,1,"Twitter; Whatsapp","New media","On 27 April 2020, Nigerien soldiers burned eight motorbikes belonging to villagers in Wibora (Tera, Tillaberi).",0,1588625468,NER
7076300,562,NIR1298,1298,"27 April 2020",2020,2,Battles,"Armed clash","Islamic State (West Africa)",,2,"Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,22,"Western Africa",Niger,Diffa,Diffa,Bosso,Dagaya,13.5518,13.0635,2,Whatsapp,"New media","Around 27 April 2020 (as reported), ISWAP and JAS militants reportedly clashed near Dagaya (Bosso, Diffa) following the reported abduction of several women by JAS. The women escaped during the clashes. Two presumed ISWAP fighters were killed and two others wounded.",2,1588625470,NER
7076302,562,NIR1299,1299,"27 April 2020",2020,1,Riots,"Violent demonstration","Rioters (Niger)","Muslim Group (Niger)",5,"Civilians (Niger)","Labour Group (Niger)",7,57,"Western Africa",Niger,Diffa,Diffa,Chetimari,Gagamari,13.2052,12.4193,1,Whatsapp,"New media","On 27 April 2020, a number of residents demonstrated in Gagamari (Chetimari, Diffa) against the arrest of an imam and threw stones against a vehicle belonging to an NGO. The reason for the arrest is unknown, although possibly to enforce the closure of mosques and ban on collective prayers to prevent the spread of the coronavirus. [size=no report]",0,1588625470,NER
7076307,562,NIR1297,1297,"27 April 2020",2020,2,"Violence against civilians","Abduction/forced disappearance","Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Niger)","Women (Niger)",7,27,"Western Africa",Niger,Diffa,Diffa,Bosso,Dagaya,13.5518,13.0635,2,Whatsapp,"New media","Around 27 April 2020 (as reported), Boko Haram (JAS) militants reportedly abducted an unspecified number of women near Dagaya (Bosso, Diffa).",0,1588625470,NER
7076310,562,NIR1302,1302,"27 April 2020",2020,1,Battles,"Armed clash","Military Forces of Niger (2011-)",,1,"Islamic State (Greater Sahara)",,2,12,"Western Africa",Niger,Tillaberi,Tillaberi,Anzourou,Theim,14.7277,1.2869,2,Whatsapp,"New media","On 27 April 2020, Nigerien forces intercepted a suspected ISGS convoy in the area of Tem [Theim] (Anzourou, Tillabery), and destroyed a vehicle and arrested nine militants.",0,1588625470,NER
7076313,562,NIR1300,1300,"27 April 2020",2020,2,"Violence against civilians",Attack,"Fulani Ethnic Militia (Niger)","Pastoralists (Niger)",4,"Civilians (Niger)","Farmers (Niger)",7,47,"Western Africa",Niger,Diffa,Diffa,Gueskerou,Ngalori,13.4671,12.8071,1,Whatsapp,"New media","Around 27 April 2020 (as reported), suspected Fulani militiamen shot dead a farmer in Ngalori (Gueskerou, Diffa), reportedly in the context of a land dispute.",1,1588625470,NER
7076317,562,NIR1301,1301,"27 April 2020",2020,1,"Strategic developments","Looting/property destruction","Military Forces of Niger (2011-)",,1,"Civilians (Niger)",,7,17,"Western Africa",Niger,Tillaberi,Tera,Gorouol,Sela,14.3545,0.294,1,Whatsapp,"New media","On 27 April 2020, Nigerien soldiers burned twenty motorbikes belonging to villagers in Sela (Tera, Tillaberi).",0,1588625470,NER
7075901,562,NIR1294,1294,"26 April 2020",2020,1,"Violence against civilians",Attack,"Islamic State (Greater Sahara)",,2,"Civilians (Niger)",,7,27,"Western Africa",Niger,Tillaberi,Banibangou,"Bani Bangou",Inekar,15.1457,2.6922,1,"Facebook; Whatsapp; Urgence Tillabery","New media","On 26 April 2020, presumed ISGS militants killed four people in the village of Inekar (Banibangou, Tillabery).",4,1588625468,NER
