data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7271180,120,CAO3832,3832,"18 May 2020",2020,1,Battles,"Armed clash","Ambazonian Separatists (Cameroon)",,2,"Military Forces of Cameroon (1982-)",,1,12,"Middle Africa",Cameroon,Nord-Ouest,Mezam,"Bamenda 2",Bamenda,5.9333,10.1667,1,"Undisclosed Source","Local partner-Other","On 18 May 2020, Ambazonian separatists engaged in a fire fight with the military forces in Bamenda town (Mezam, Nord-Ouest). No fatality and/or casualty reported.",0,1604351346,CMR
7108323,120,CAO3285,3285,"18 May 2020",2020,1,Battles,"Armed clash","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Military Forces of Cameroon (1982-)",,1,12,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Mora,Gouloudjahan,11.3064,14.2981,1,"Undisclosed Source","Local partner-Other","On 18 May 2020, Boko Haram attacked a military post in Gouloudjahan village, Mora subdivision (Mayo-Sava, Extreme-Nord). No fatality and/or casualty reported.",0,1591052480,CMR
7108103,120,CAO3281,3281,"17 May 2020",2020,1,Protests,"Peaceful protest","Protesters (Cameroon)","Taxi Drivers (Cameroon)",6,,,0,60,"Middle Africa",Cameroon,Sud-Ouest,Fako,Buea,Buea,4.1527,9.241,1,"Mimi Mefo","New media","On 17 May 2020, taxi drivers demonstrated in Mile 17 neighbourhood of Buea town (Fako, Sud-Ouest), after a police officer reportedly harassed one of their colleagues. [size=no report]",0,1591052479,CMR
7108104,120,CAO3283,3283,"17 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Diamare,"Maroua 2",Maroua,10.5909,14.3159,3,"Mimi Mefo","New media","On 17 May 2020, Boko Haram attacked the village of Mujage in the Extreme-Nord region, killing two people.",2,1591052479,CMR
7271179,120,CAO3831,3831,"17 May 2020",2020,1,Protests,"Peaceful protest","Protesters (Cameroon)",,6,,,0,60,"Middle Africa",Cameroon,Sud-Ouest,Manyu,Mamfe,Mamfe,5.754,9.3123,1,"Undisclosed Source","Local partner-Other","On 17 May 2020, residents demonstrated in Mamfe town (Manyu, Sud-Ouest), against the killing of the Mayor by separatists. [size=no report]",0,1604351346,CMR
7278900,120,CAO3830,3830,"17 May 2020",2020,1,Battles,"Armed clash","Ambazonian Separatists (Cameroon)",,2,"Ambazonian Separatists (Cameroon)",,2,22,"Middle Africa",Cameroon,Sud-Ouest,Meme,"Kumba 3",Ediki,4.5407,9.4642,1,"Undisclosed Source","Local partner-Other","On 17 May 2020, an Ambazonian separatist commander from Mbalangi killed another separatist commander in Ediki village (Meme, Sud-Ouest).",1,1604354655,CMR
7108237,120,CAO3282,3282,"17 May 2020",2020,1,"Strategic developments","Looting/property destruction","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kerawa,11.1842,13.9142,1,"Sembe TV","New media","On 17 May 2020, Boko Haram looted houses in Kerewa village, Kolofata subdivision (Mayo-Sava, Extreme-Nord). They fled as the military arrived to stop the attack.",0,1591052480,CMR
7121875,120,CAO3284,3284,"17 May 2020",2020,1,"Violence against civilians",Attack,"Unidentified Armed Group (Cameroon)",,3,"Civilians (Cameroon)",,7,37,"Middle Africa",Cameroon,Nord-Ouest,Ngo-ketunjia,Babessi,Mbiam,6.1,10.47,1,"Mimi Mefo","New media","On 17 May 2020, unidentified individuals shot and killed the driver of the traditional chief of Mbiam village in Babessi subdivision (Ngo-ketunjia, Nord-Ouest).",1,1591646823,CMR
7108094,120,CAO3280,3280,"17 May 2020",2020,1,"Violence against civilians",Attack,"Ambazonian Separatists (Cameroon)",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Nord-Ouest,Mezam,"Bamenda 2",Bamenda,5.9333,10.1667,1,"Mimi Mefo","New media","On 17 May 2020, suspected Ambazonian separatists shot and killed one person in Bamenda town (Mezam, Nord-Ouest).",1,1591052479,CMR
7101758,120,CAO3279,3279,"16 May 2020",2020,1,"Violence against civilians",Attack,"Ambazonian Separatists (Cameroon)",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Nord-Ouest,Mezam,"Bamenda 2",Bamenda,5.9333,10.1667,1,"Mimi Mefo","New media","On 16 May 2020, suspected Ambazonian separatists captured and killed one person in Bamenda town (Mezam, Nord-Ouest). The victim was accused of collaborating with the local police in tracking the separatist fighters.",1,1590092906,CMR
7126796,120,CAO3341,3341,"15 May 2020",2020,1,"Violence against civilians",Attack,"Police Forces of Cameroon (1982-)",,1,"Civilians (Cameroon)","Journalists (Cameroon); Prisoners (Cameroon)",7,17,"Middle Africa",Cameroon,Littoral,Wouri,"Douala 1",Douala,4.0469,9.7084,1,Camer.be,National,"On 15 May 2020, the police forces reportedly arrested a journalist in Bonaberi neighbourhood of Douala city (Wouri, Littoral). He was then taken to a prison in Yaounde where he was reportedly continuously tortured for at least 25 days. He was accused of funding Ambazonian separatists.",0,1592254856,CMR
7101756,120,CAO3276,3276,"15 May 2020",2020,1,"Violence against civilians",Attack,"Military Forces of Cameroon (1982-)",,1,"Civilians (Cameroon)",,7,17,"Middle Africa",Cameroon,Sud-Ouest,Meme,Mbonge,Baba,4.5051,9.1335,1,"Mimi Mefo","New media","On 15 May 2020, the military forces killed one person during a raid on Baba I village, Mbonge subdivision (Meme, Sud-Ouest).",1,1590092906,CMR
7101761,120,CAO3278,3278,"15 May 2020",2020,1,Riots,"Mob violence","Rioters (Cameroon)","Vigilante Group (Cameroon)",5,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,25,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Mora,Mora,11.0485,14.1476,2,"Sembe TV","New media","On 15 May 2020, residents captured three suspected members of Boko Haram in Makoulahe village, Mora subdivision (Mayo-Sava, Extreme-Nord), killing one of them and handing over the two others to the security forces. [size=no report]",1,1590092906,CMR
7101765,120,CAO3277,3277,"15 May 2020",2020,1,"Strategic developments","Looting/property destruction","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kolofata,11.1621,14.0115,2,"Sembe TV","New media","On 15 May 2020, Boko Haram looted several houses in Bakarisse village, Kolofata subdivision (Mayo-Sava, Extreme-Nord), taking away 17 sheep.",0,1590092906,CMR
7101726,120,CAO3272,3272,"14 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Tsanaga,"Mayo Moskota",Baljoel,10.992,13.9074,2,"L'Oeil; Camer.be; Sembe TV","New media-National","On 14 May 2020, members of Boko Haram killed and beheaded two villagers near Baljoel village in Mayo Moskotas subdivision (Mayo-Tsanaga, Extreme-Nord).",2,1590092906,CMR
7101750,120,CAO3274,3274,"14 May 2020",2020,1,"Strategic developments","Looting/property destruction","Ambazonian Separatists (Cameroon)",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Nord-Ouest,Momo,Mbeggwi,Mbengwi,6.0167,10,1,Camer.be,National,"On 14 May 2020, suspected Ambazonian separatists burnt hand washing buckets donated to help prevent the spread of the coronavirus in Mbengwi town, Mbeggwi subdivision (Momo, Nord-Ouest).",0,1590092906,CMR
7101757,120,CAO3275,3275,"14 May 2020",2020,1,"Strategic developments","Looting/property destruction","Ambazonian Separatists (Cameroon)",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Nord-Ouest,Mezam,"Bamenda 1","Menda Nkwe",5.9358,10.198,1,"Mimi Mefo","New media","On 14 May 2020, suspected Ambazonian separatists burnt hand washing buckets donated to help prevent the spread of the coronavirus in Menda Nkwe town, Bamenda subdivision (Mezam, Nord-Ouest).",0,1590092906,CMR
7101762,120,CAO3273,3273,"14 May 2020",2020,1,"Strategic developments","Looting/property destruction","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kolofata,11.1621,14.0115,1,"Sembe TV","New media","On 14 May 2020, Boko Haram looted several houses in Kolofata town (Mayo-Sava, Extreme-Nord), taking away goods.",0,1590092906,CMR
7101764,120,CAO3271,3271,"14 May 2020",2020,1,"Strategic developments","Looting/property destruction","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Amchide,11.2426,14.1372,1,"Sembe TV","New media","On 14 May 2020, Boko Haram looted several houses in the Waraga neighbourhood of Amchide town (Mayo-Sava, Extreme-Nord), taking away food, clothes and other valuables.",0,1590092906,CMR
7101763,120,CAO3270,3270,"12 May 2020",2020,1,"Strategic developments","Looting/property destruction","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kolofata,11.1621,14.0115,1,"Sembe TV","New media","On 12 May 2020, Boko Haram looted a house in Kolofata town (Mayo-Sava, Extreme-Nord), taking away shoes.",0,1590092906,CMR
7101723,120,CAO3266,3266,"11 May 2020",2020,1,Riots,"Violent demonstration","Rioters (Cameroon)",,5,"Police Forces of Cameroon (1982-)",,1,15,"Middle Africa",Cameroon,Littoral,Wouri,"Douala 1",Douala,4.0469,9.7084,1,"Camer.be; Mimi Mefo","New media-National","On 11 May 2020, members of the family of a deceased person clashed with security forces (assumed Police Forces) in Douala city (Wouri, Littoral) over the staging of a funeral. Heath authorities said the deceased person died of the coronavirus, mandating a special procedure for the funeral, but the family contested that version. [size=no report]",0,1590092906,CMR
7101724,120,CAO3267,3267,"11 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Mora,Mora,11.0485,14.1476,2,"Camer.be; Sembe TV; L'Oeil","New media-National","On 11 May 2020, members of Boko Haram attacked Makoulahe village, Mora subdivision (Mayo-Sava, Extreme-Nord), killing three people and injuring another.",3,1590092906,CMR
7101725,120,CAO3268,3268,"11 May 2020",2020,1,"Strategic developments",Agreement,"Ambazonian Separatists (Cameroon)",,2,"Military Forces of Cameroon (1982-)",,1,12,"Middle Africa",Cameroon,Sud-Ouest,Kupe-Manenguba,Tombel,Muambong,4.947,9.7196,1,"Camer.be; Mimi Mefo","New media-National","On 11 May 2020, seventeen Ambazonian separatists surrendered to the Cameroonian authorities (assumed military) in Muambong village, Tombel subdivision (Kupe-Manenguba, Sud-Ouest).",0,1590092906,CMR
7101751,120,CAO3264,3264,"11 May 2020",2020,1,Protests,"Peaceful protest","Protesters (Cameroon)",,6,,,0,60,"Middle Africa",Cameroon,Ouest,Koung-Khi,Bandjoun,Bandjoun,5.3756,10.4132,1,Camer.be,National,"On 11 May 2020, residents demonstrated in Bandjoun town (Koung-Khi, Ouest), against the candidacy of a communal councillor to become Mayor. [size=no report]",0,1590092906,CMR
7101755,120,CAO3269,3269,"11 May 2020",2020,1,"Violence against civilians",Attack,"Ambazonian Separatists (Cameroon)",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Nord-Ouest,Donga-Mantung,Ndu,Ntumbaw,6.3666,10.7833,1,"Mimi Mefo","New media","On 11 May 2020, suspected Ambazonian separatists killed one person in Njigajeere village, near Ntumbaw (Donga-Mantung, Nord-Ouest).",1,1590092906,CMR
7101772,120,CAO3265,3265,"11 May 2020",2020,1,"Strategic developments","Looting/property destruction","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Logone-Et-Chari,"Hile Alifa",Bodo,12.3666,14.4555,1,"Undisclosed Source","Local partner-Other","On 11 May 2020, Boko Haram looted a house in the village of Bodo, Hile Alifa subdivision (Logone-Et-Chari, Extreme-Nord), taking away cell phones and food.",0,1590092906,CMR
7101722,120,CAO3263,3263,"10 May 2020",2020,1,Battles,"Armed clash","Ambazonian Separatists (Cameroon)",,2,"Military Forces of Cameroon (1982-)",,1,12,"Middle Africa",Cameroon,Sud-Ouest,Manyu,Mamfe,Eshobi,6.0954,9.5051,2,"RFI; Camer.be; Journal du Cameroun; Cameroon Online; Xinhua; Cameroon News Agency; Mimi Mefo","New media-National","On 10 May 2020, suspected Ambazonian separatists ambushed the car of the Mayor of Mamfe, on his way to Eshobi village (Manyu, Sud-Ouest). They shot him dead and injured two soldiers who were escorting him.",1,1590092906,CMR
7101748,120,CAO3262,3262,"10 May 2020",2020,1,Battles,"Armed clash","Ambazonian Separatists (Cameroon)",,2,"Police Forces of Cameroon (1982-)",,1,12,"Middle Africa",Cameroon,Nord-Ouest,Mezam,"Bamenda 2",Bamenda,5.9333,10.1667,1,Camer.be,National,"On 10 May 2020, suspected Ambazonian separatists kidnapped a police officer in Bamenda town (Mezam, Nord-Ouest).",0,1590092906,CMR
7101749,120,CAO3261,3261,"10 May 2020",2020,1,"Violence against civilians",Attack,"Ambazonian Separatists (Cameroon)",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Sud-Ouest,Manyu,Mamfe,Bakebe,5.5589,9.5606,1,Camer.be,National,"On 10 May 2020, suspected Ambazonian separatists killed one person in Bakebe village, Mamfe subdivision (Manyu, Sud-Ouest).",1,1590092906,CMR
7081152,120,CAO3255,3255,"09 May 2020",2020,1,"Violence against civilians",Attack,"Military Forces of Cameroon (1982-) Gendarmerie",,1,"Civilians (Cameroon)","Taxi Drivers (Cameroon)",7,17,"Middle Africa",Cameroon,Ouest,Mifi,"Bafoussam 1",Bafoussam,5.4778,10.4176,1,"Mimi Mefo","New media","On 9 May 2020, a gendarme shot and killed a taxi bike driver in Bafoussam town (Mifi, Ouest) after a dispute.",1,1589234731,CMR
7081153,120,CAO3256,3256,"09 May 2020",2020,1,Riots,"Violent demonstration","Rioters (Cameroon)",,5,"Military Forces of Cameroon (1982-) Gendarmerie",,1,15,"Middle Africa",Cameroon,Ouest,Mifi,"Bafoussam 1",Bafoussam,5.4778,10.4176,1,"Mimi Mefo","New media","On 9 May 2020, residents demonstrated in Bafoussam town (Mifi, Ouest) after a gendarme shot and killed a taxi bike driver. They blocked several parts of the town and tried to retaliate. [size=no report]",0,1589234731,CMR
7081217,120,CAO3253,3253,"08 May 2020",2020,1,"Strategic developments","Looting/property destruction","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kerawa,11.1842,13.9142,1,"Sembe TV","New media","On 8 May 2020, Boko Haram raided several houses in Kerawa village, Kolofata subdivision (Mayo-Sava, Extreme-Nord), taking away clothes, foods, and motorcycles.",0,1589234731,CMR
7081222,120,CAO3252,3252,"08 May 2020",2020,1,Battles,"Armed clash","Military Forces of Cameroon (1982-)",,1,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,12,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Gakara,11.1468,13.893,1,"Sembe TV","New media","On 8 May 2020, the military forces chased and clashed with Boko Haram members after they briefly kidnapped a young herder in Gakara village, Kolofata subdivision (Mayo-Sava, Extreme-Nord). One Boko Haram fighter was killed.",1,1589234731,CMR
7081223,120,CAO3251,3251,"08 May 2020",2020,1,"Violence against civilians",Attack,"Military Forces of Cameroon (1982-)",,1,"Civilians (Cameroon)",,7,17,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Amchide,11.2426,14.1372,1,"Sembe TV","New media","On 8 May 2020, the military forces shot and injured a resident in Amchide town, Kolofata subdivision (Mayo-Sava, Extreme-Nord) during a security operation after a Boko Haram attack.",0,1589234731,CMR
7101770,120,CAO3259,3259,"08 May 2020",2020,1,Battles,"Armed clash","Military Forces of Cameroon (1982-)",,1,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,12,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Gakara,11.1468,13.893,1,"Undisclosed Source","Local partner-Other","On 8 May 2020, the military forces killed a suspected member of Boko Haram in Gakara village, Kolofata subdivision (Mayo-Sava, Extreme-Nord). Boko Haram had raided the village and looted sheep.",1,1590092906,CMR
7101771,120,CAO3260,3260,"08 May 2020",2020,1,"Strategic developments","Looting/property destruction","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kolofata,11.1621,14.0115,2,"Undisclosed Source","Local partner-Other","On 8 May 2020, Boko Haram looted several houses in the village of Doudje in Kolofata subdivision (Mayo-Sava, Extreme-Nord), taking away foods and sheep.",0,1590092906,CMR
7081155,120,CAO3254,3254,"08 May 2020",2020,1,Protests,"Peaceful protest","Protesters (Cameroon)","Prisoners (Cameroon)",6,,,0,60,"Middle Africa",Cameroon,Centre,Mfoundi,"Yaounde 6",Yaounde,3.8667,11.5167,1,"Mimi Mefo","New media","On 8 May 2020, prisoners demonstrated in Kondengui prison of Yaounde city (Mfoundi, Centre) over what they called a looming threat from coronavirus in the prison where there is no medical care. [size=no report]",0,1589234731,CMR
7081218,120,CAO3249,3249,"07 May 2020",2020,1,Battles,"Armed clash","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Military Forces of Cameroon (1982-)",,1,12,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kolofata,11.1621,14.0115,1,"Sembe TV","New media","On 7 May 2020, the military forces engaged in a fire fight and repelled an attack of Boko Haram in the Ndaba neighbourhood of Kolofata town (Mayo-Sava, Extreme-Nord).",0,1589234731,CMR
7081219,120,CAO3248,3248,"07 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Amchide,11.2426,14.1372,1,"Sembe TV","New media","On 7 May 2020, Boko Haram attacked the village of Amchide, in Kolofata subdivision (Mayo-Sava, Extreme-Nord). They took away two motorcycles, and clothes before the intervention of the military forces. No fatality and/or casualty reported.",0,1589234731,CMR
7080966,120,CAO3250,3250,"07 May 2020",2020,1,Riots,"Violent demonstration","Rioters (Cameroon)",,5,"Military Forces of Cameroon (1982-) Gendarmerie",,1,15,"Middle Africa",Cameroon,Ouest,Bamboutos,Mbouda,Mbouda,5.6261,10.2542,2,Camer.be,National,"On 7 May 2020, several residents beat up a gendarmerie post commander in Balatchi village, Mbouda subdivision (Bamboutos, Ouest) for opening fire on a taxi bike driver who reportedly refused to pay a fine for not wearing anti coronavirus mask. [size=several]",0,1589234730,CMR
7101768,120,CAO3257,3257,"06 May 2020",2020,1,"Strategic developments","Looting/property destruction","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Logone-Et-Chari,"Hile Alifa",Koubougue,12.3686,14.258,1,"Undisclosed Source","Local partner-Other","On 6 May 2020, Boko Haram looted Koubougue village in Hile Alifa subdivision (Logone-Et-Chari, Extreme-Nord), taking away foods and goods.",0,1590092906,CMR
7101769,120,CAO3258,3258,"06 May 2020",2020,1,"Violence against civilians",Attack,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Logone-Et-Chari,Waza,Zigague,11.6828,14.6485,1,"Undisclosed Source","Local partner-Other","On 6 May 2020, Boko Haram attacked the village of Madaya in Ziguague subdivision (Logone-Et-Chari, Extreme-Nord), taking away sheep. The local vigilante committee and MNJTF went to their pursuit and retrieved 4 of the sheep stolen.",0,1590092906,CMR
7081156,120,CAO3247,3247,"06 May 2020",2020,1,Protests,"Peaceful protest","Protesters (Cameroon)","Teachers (Cameroon)",6,,,0,60,"Middle Africa",Cameroon,Centre,Mfoundi,"Yaounde 6",Yaounde,3.8667,11.5167,1,"Mimi Mefo","New media","On 6 May 2020, teachers of PETOU bilingual College demonstrated in Yaounde city (Mfoundi, Centre), against what they say was the refusal of the school management to pay their salaries. [size=no report]",0,1589234731,CMR
7081221,120,CAO3246,3246,"04 May 2020",2020,1,"Strategic developments","Looting/property destruction","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)","Refugees/IDPs (Cameroon)",7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kolofata,11.1621,14.0115,1,"Sembe TV","New media","On 4 May 2020, Boko Haram looted several houses in a refugee camp in Blamadougdje neighbourhood of Kolofata town (Mayo-Sava, Extreme-Nord). They took away foods and goods.",0,1589234731,CMR
7080714,120,CAO3245,3245,"03 May 2020",2020,1,Protests,"Peaceful protest","Protesters (Cameroon)","Health Workers (Cameroon)",6,,,0,60,"Middle Africa",Cameroon,Centre,Mfoundi,"Yaounde 6",Yaounde,3.8667,11.5167,1,"Camer.be; Cameroon Online; RFI",National-International,"On 3 May 2020, health workers at a coronavirus response centre demonstrated in Yaounde city (Mfoundi, Centre) to demand better working conditions. [size=no report]",0,1589234729,CMR
7081150,120,CAO3243,3243,"03 May 2020",2020,1,"Strategic developments","Looting/property destruction","Military Forces of Cameroon (1982-)",,1,"Civilians (Cameroon)","Labour Group (Cameroon)",7,17,"Middle Africa",Cameroon,Nord-Ouest,Momo,Batibo,Besi,5.8156,9.9242,1,"Mimi Mefo","New media","On 3 May 2020, the military forces burnt motorcycles and looted a shop during a raid in Besi village, Batibo subdivision (Momo, Nord-Ouest).",0,1589234731,CMR
7081151,120,CAO3244,3244,"03 May 2020",2020,1,Riots,"Mob violence","Rioters (Cameroon)",,5,"Rioters (Cameroon)",,5,55,"Middle Africa",Cameroon,Littoral,Wouri,"Douala 1",Douala,4.0469,9.7084,1,"Mimi Mefo","New media","On 3 May 2020, a group of youths clashed with residents originating from the Northern regions of Cameroon, in Nkolmintag neighbourhood of Douala city (Wouri, Littoral). They accuse them of being behind armed robberies and aggressions in their neighbourhood. [size=no report]",0,1589234731,CMR
7080965,120,CAO3241,3241,"01 May 2020",2020,1,Protests,"Peaceful protest","Protesters (Cameroon)","Taxi Drivers (Cameroon)",6,,,0,60,"Middle Africa",Cameroon,Nord-Ouest,Mezam,"Bamenda 2",Bamenda,5.9333,10.1667,1,Camer.be,National,"On 1 May 2020, taxi bike riders demonstrated in Bamenda town (Mezam, Nord-Ouest) against Ambazonian secessionism. [size=no report]",0,1589234730,CMR
7076126,120,CAO3234,3234,"01 May 2020",2020,1,Riots,"Violent demonstration","Rioters (Cameroon)","Labour Group (Cameroon)",5,"Civilians (Cameroon)",,7,57,"Middle Africa",Cameroon,Ouest,Mifi,"Bafoussam 1",Bafoussam,5.4778,10.4176,1,"Mimi Mefo","New media","On 1 May 2020, taxi bike riders burnt one vehicle in Bafoussam town (Mifi, Ouest) after a road accident that resulted in the death of one of their colleagues. [size=no report]",0,1588625469,CMR
7076127,120,CAO3236,3236,"01 May 2020",2020,1,Protests,"Peaceful protest","Protesters (Cameroon)","Labour Group (Cameroon)",6,,,0,60,"Middle Africa",Cameroon,Nord-Ouest,Mezam,"Bamenda 2",Bamenda,5.9333,10.1667,1,"Mimi Mefo","New media","On 1 May 2020, taxi bike riders demonstrated in Bamenda town (Mezam, Nord-Ouest) to denounce poor treatment by the city's security forces. [size=no report]",0,1588625469,CMR
7076130,120,CAO3237,3237,"01 May 2020",2020,1,Battles,"Armed clash","Military Forces of Cameroon (1982-)",,1,"Ambazonian Separatists (Cameroon)",,2,12,"Middle Africa",Cameroon,Nord-Ouest,Mezam,"Bamenda 2",Bamenda,5.9333,10.1667,2,"Mimi Mefo","New media","On 1 May 2020, the military forces engaged in a fire fight with Ambazonian separatists in Ntarikon village, Bamenda subdivision (Mezam, Nord-Ouest).",0,1588625469,CMR
7081282,120,CAO3242,3242,"01 May 2020",2020,1,"Strategic developments","Looting/property destruction","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Cheripouri,11.1768,14.0725,1,"Undisclosed Source","Local partner-Other","On 1 May 2020, suspected Boko Haram members looted a house in the village of Cheripouri, Kolofata subdivision (Mayo-Sava, Extreme-Nord). They took away clothes and foods.",0,1589234731,CMR
7081338,120,CAO3235,3235,"01 May 2020",2020,2,Battles,"Armed clash","Military Forces of Cameroon (1982-)",,1,"Ambazonian Separatists (Cameroon)",,2,12,"Middle Africa",Cameroon,Nord-Ouest,Mezam,"Bamenda 2",Bafut,6.0833,10.1,1,"Mimi Mefo; Cameroon Online; Xinhua","New media-National","Around 1 May 2020, during a one week raid, the military forces allegedly killed 22 Ambazonian separatists including 2 commanders in attacks on 7 separatists camps in Bafut town, Bamenda subdivision (Mezam, Nord-Ouest). The villagers contest that figure however, saying 13 civilians were killed by the military.",13,1589234761,CMR
7076123,120,CAO3232,3232,"30 April 2020",2020,1,Protests,"Peaceful protest","Protesters (Cameroon)",,6,,,0,60,"Middle Africa",Cameroon,Littoral,Wouri,"Douala 1",Douala,4.0469,9.7084,1,"Mimi Mefo","New media","On 30 April 2020, residents demonstrated in Makepe Misoke neighbourhood of Douala city (Wouri, Littoral), against what they say were forceful evictions from their homes by some rich individuals. [size=no report]",0,1588625469,CMR
7076124,120,CAO3229,3229,"30 April 2020",2020,1,Battles,"Armed clash","Military Forces of Cameroon (1982-)",,1,"Ambazonian Separatists (Cameroon)",,2,12,"Middle Africa",Cameroon,Nord-Ouest,Mezam,"Bamenda 2",Bafut,6.0833,10.1,1,"Mimi Mefo","New media","On 30 April 2020, the military forces engaged in fire fight with Ambazonian separatists in Bafut town, Bamenda subdivision (Mezam, Nord-Ouest).",0,1588625469,CMR
