AdminStrata,Adamawa,Adamawa,Central,Central,East,East,Far-North,Far-North,Littoral,Littoral,North,North,North-West,North-West,South,South,South-West,South-West,West,West
2020-12-01,,,,,,,,,,,,,,,,,,,,
2020-12-02,,,,,,,,,,,,,,,,,,,,
2020-12-03,,,,,,,,,,,,,,,,,,,,
2020-12-04,,,,,,,,,,,,,,,,,,,,
2020-12-05,,,,,,,,,,,,,,,,,,,,
2020-12-06,,,,,,,,,,,,,,,,,,,,
2020-12-07,,,,,,,,,,,,,,,,,,,,
2020-12-08,,,,,,,,,,,,,,,,,,,,
2020-12-09,,,,,,,,,,,,,,,,,,,,
2020-12-10,0.6382237500000001,108.9801397595935,0.7844233500000001,104.66469225879251,0.8017207000000001,104.46018320377,0.38718265,112.21628776765701,0.781679,104.57251306780799,0.49932885000000005,103.5759739740615,0.6842092,103.51149390365549,0.8159869000000001,103.7916651635025,0.7619067500000001,102.47708105694299,0.6976974,105.17806481815951
2020-12-11,,,,,,,,,,,,,,,,,,,,
2020-12-12,,,,,,,,,,,,,,,,,,,,
2020-12-13,,,,,,,,,,,,,,,,,,,,
2020-12-14,,,,,,,,,,,,,,,,,,,,
2020-12-15,,,,,,,,,,,,,,,,,,,,
2020-12-16,,,,,,,,,,,,,,,,,,,,
2020-12-17,,,,,,,,,,,,,,,,,,,,
2020-12-18,,,,,,,,,,,,,,,,,,,,
2020-12-19,,,,,,,,,,,,,,,,,,,,
2020-12-20,0.61607805,111.8140253754525,0.7732404999999999,105.700646408801,0.7926891,105.5120524694795,0.37507935,112.94530004097149,0.7730157,105.75803614028851,0.47172939999999997,106.29122194401899,0.6630508,105.38337677193651,0.8094142,104.72193823774202,0.75306885,103.3328949889385,0.6759294,106.99115159025501
2020-12-21,,,,,,,,,,,,,,,,,,,,
2020-12-22,,,,,,,,,,,,,,,,,,,,
2020-12-23,,,,,,,,,,,,,,,,,,,,
2020-12-24,,,,,,,,,,,,,,,,,,,,
2020-12-25,,,,,,,,,,,,,,,,,,,,
2020-12-26,,,,,,,,,,,,,,,,,,,,
2020-12-27,,,,,,,,,,,,,,,,,,,,
2020-12-28,,,,,,,,,,,,,,,,,,,,
2020-12-29,,,,,,,,,,,,,,,,,,,,
2020-12-30,,,,,,,,,,,,,,,,,,,,
2020-12-31,0.5656579,109.317208134879,0.7351839,103.247035959029,0.7579904000000001,103.31277367661501,0.3590914,112.034407966085,0.7398404000000001,103.633766662494,0.42495950000000005,104.133007825989,0.6111988,102.843746748214,0.7808957,102.821053564242,0.7296861,102.058284081294,0.6196753,103.74488382685101
2021-01-01,,,,,,,,,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,,,,,,,,,
2021-01-07,,,,,,,,,,,,,,,,,,,,
2021-01-08,,,,,,,,,,,,,,,,,,,,
2021-01-09,,,,,,,,,,,,,,,,,,,,
2021-01-10,0.5206925,110.526922287339,0.7093331,104.227759228312,0.7326457,103.797939255094,0.33822379999999996,112.669392777644,0.7184636,104.136508899723,0.3762066,105.458571902233,0.5622835,105.187680804251,0.7638258000000001,103.025470208126,0.7137166,102.65927030564801,0.5657805,104.71830597896201
2021-01-11,,,,,,,,,,,,,,,,,,,,
2021-01-12,,,,,,,,,,,,,,,,,,,,
2021-01-13,,,,,,,,,,,,,,,,,,,,
2021-01-14,,,,,,,,,,,,,,,,,,,,
2021-01-15,,,,,,,,,,,,,,,,,,,,
2021-01-16,,,,,,,,,,,,,,,,,,,,
2021-01-17,,,,,,,,,,,,,,,,,,,,
2021-01-18,,,,,,,,,,,,,,,,,,,,
2021-01-19,,,,,,,,,,,,,,,,,,,,
2021-01-20,0.5063755,110.49627803390601,0.7009599,104.772363955378,0.7229308000000001,103.829125750343,0.3282309,112.955997945336,0.7117382,104.1311486346,0.35886599999999996,105.68363664655399,0.5434931,106.337121081136,0.7586987,102.953681844477,0.7089585,102.72548732983,0.5459939,105.158853248613
2021-01-21,,,,,,,,,,,,,,,,,,,,
2021-01-22,,,,,,,,,,,,,,,,,,,,
2021-01-23,,,,,,,,,,,,,,,,,,,,
2021-01-24,,,,,,,,,,,,,,,,,,,,
2021-01-25,,,,,,,,,,,,,,,,,,,,
2021-01-26,,,,,,,,,,,,,,,,,,,,
2021-01-27,,,,,,,,,,,,,,,,,,,,
2021-01-28,,,,,,,,,,,,,,,,,,,,
2021-01-29,,,,,,,,,,,,,,,,,,,,
2021-01-30,,,,,,,,,,,,,,,,,,,,
2021-01-31,0.48855529999999997,108.56041497467899,0.6866554,104.631758989509,0.7081258,102.90635053507201,0.3036129,111.827828111466,0.7047118,103.183997556545,0.3323217,104.702872141032,0.5076644,106.010778545562,0.7551810999999999,102.387365214462,0.7053224,102.075863916218,0.5144507,104.44377214651199
2021-02-01,,,,,,,,,,,,,,,,,,,,
2021-02-02,,,,,,,,,,,,,,,,,,,,
2021-02-03,,,,,,,,,,,,,,,,,,,,
2021-02-04,,,,,,,,,,,,,,,,,,,,
2021-02-05,,,,,,,,,,,,,,,,,,,,
2021-02-06,,,,,,,,,,,,,,,,,,,,
2021-02-07,,,,,,,,,,,,,,,,,,,,
2021-02-08,,,,,,,,,,,,,,,,,,,,
2021-02-09,,,,,,,,,,,,,,,,,,,,
2021-02-10,0.4841081,107.044314992911,0.6790379,103.645988163362,0.7041593,102.08062422246,0.2896758,110.655946250672,0.7047419,102.394962127363,0.3229108,103.932775919732,0.49096599999999996,104.171633263535,0.7565168000000001,101.952749519258,0.7062871999999999,101.476512948772,0.5010785,102.89694872783501
2021-02-11,,,,,,,,,,,,,,,,,,,,
2021-02-12,,,,,,,,,,,,,,,,,,,,
2021-02-13,,,,,,,,,,,,,,,,,,,,
2021-02-14,,,,,,,,,,,,,,,,,,,,
2021-02-15,,,,,,,,,,,,,,,,,,,,
2021-02-16,,,,,,,,,,,,,,,,,,,,
2021-02-17,,,,,,,,,,,,,,,,,,,,
2021-02-18,,,,,,,,,,,,,,,,,,,,
2021-02-19,,,,,,,,,,,,,,,,,,,,
2021-02-20,0.4827607,105.563495637952,0.6727998000000001,102.33243837258001,0.7031683000000001,101.18037544711599,0.27714240000000007,109.725386680709,0.7077717,101.626227895336,0.3163842,103.304417751306,0.4770549,101.572788111941,0.7600409,101.53801008835698,0.7091049,100.83345465326599,0.49058900000000005,100.895743236572
2021-02-21,,,,,,,,,,,,,,,,,,,,
2021-02-22,,,,,,,,,,,,,,,,,,,,
2021-02-23,,,,,,,,,,,,,,,,,,,,
2021-02-24,,,,,,,,,,,,,,,,,,,,
2021-02-25,,,,,,,,,,,,,,,,,,,,
2021-02-26,,,,,,,,,,,,,,,,,,,,
2021-02-27,,,,,,,,,,,,,,,,,,,,
2021-02-28,0.48490559999999994,104.41336562976,0.6692501000000001,100.942933883335,0.7053461999999999,100.32790194952,0.2654308,108.854034918925,0.7135366,100.963490654283,0.3126036,102.893299062392,0.4673929,98.65041181487409,0.7655628000000001,101.208501504794,0.7136252,100.184264216388,0.484067,98.7671558664584
2021-03-01,,,,,,,,,,,,,,,,,,,,
2021-03-02,,,,,,,,,,,,,,,,,,,,
2021-03-03,,,,,,,,,,,,,,,,,,,,
2021-03-04,,,,,,,,,,,,,,,,,,,,
2021-03-05,,,,,,,,,,,,,,,,,,,,
2021-03-06,,,,,,,,,,,,,,,,,,,,
2021-03-07,,,,,,,,,,,,,,,,,,,,
2021-03-08,,,,,,,,,,,,,,,,,,,,
2021-03-09,,,,,,,,,,,,,,,,,,,,
2021-03-10,0.5047095,104.135968796164,0.677232,99.18530332700769,0.7208119000000001,99.36577306744421,0.2509407,109.626881873976,0.7318716,100.261196379181,0.314927,103.46888578577699,0.470862,94.17718680953091,0.7807982,100.87159169111601,0.7270083,99.3436612133503,0.4922327,95.96707724246691
2021-03-11,,,,,,,,,,,,,,,,,,,,
2021-03-12,,,,,,,,,,,,,,,,,,,,
2021-03-13,,,,,,,,,,,,,,,,,,,,
2021-03-14,,,,,,,,,,,,,,,,,,,,
2021-03-15,,,,,,,,,,,,,,,,,,,,
2021-03-16,,,,,,,,,,,,,,,,,,,,
2021-03-17,,,,,,,,,,,,,,,,,,,,
2021-03-18,,,,,,,,,,,,,,,,,,,,
2021-03-19,,,,,,,,,,,,,,,,,,,,
2021-03-20,0.5242899000000001,105.066804489613,0.6898429,99.0590206498902,0.7333016,99.30121649763441,0.247772,110.72200659932501,0.7439286,100.291465123538,0.3224745,104.49165328053301,0.4897177,93.7367104304505,0.7896323000000001,100.84058612596901,0.7358286,99.2651764210712,0.5102312,95.88758944460008
2021-03-21,,,,,,,,,,,,,,,,,,,,
2021-03-22,,,,,,,,,,,,,,,,,,,,
2021-03-23,,,,,,,,,,,,,,,,,,,,
2021-03-24,,,,,,,,,,,,,,,,,,,,
2021-03-25,,,,,,,,,,,,,,,,,,,,
2021-03-26,,,,,,,,,,,,,,,,,,,,
2021-03-27,,,,,,,,,,,,,,,,,,,,
2021-03-28,,,,,,,,,,,,,,,,,,,,
2021-03-29,,,,,,,,,,,,,,,,,,,,
2021-03-30,,,,,,,,,,,,,,,,,,,,
2021-03-31,0.5497526999999999,106.27016864942301,0.7068842,99.2934654772542,0.7476020999999999,99.4035677013035,0.2425745,110.35516639961901,0.7571063,100.50508673056801,0.3331948,105.29950586602101,0.5197384,94.3478719505642,0.7987781999999999,100.86503975228001,0.7459927,99.33782495840809,0.537672,96.647279825872
2021-04-01,,,,,,,,,,,,,,,,,,,,
2021-04-02,,,,,,,,,,,,,,,,,,,,
2021-04-03,,,,,,,,,,,,,,,,,,,,
2021-04-04,,,,,,,,,,,,,,,,,,,,
2021-04-05,,,,,,,,,,,,,,,,,,,,
2021-04-06,,,,,,,,,,,,,,,,,,,,
2021-04-07,,,,,,,,,,,,,,,,,,,,
2021-04-08,,,,,,,,,,,,,,,,,,,,
2021-04-09,,,,,,,,,,,,,,,,,,,,
2021-04-10,0.5799307,107.385838852379,0.7276779999999999,99.8398434766868,0.7637166999999999,99.70343218069608,0.2383558,109.305715131572,0.7710853,100.860740405529,0.34706040000000005,105.626790327867,0.5577304,95.520295514983,0.8081874,100.945445255112,0.7572222,99.57716641919029,0.5729525,97.9257493305801
2021-04-11,,,,,,,,,,,,,,,,,,,,
2021-04-12,,,,,,,,,,,,,,,,,,,,
2021-04-13,,,,,,,,,,,,,,,,,,,,
2021-04-14,,,,,,,,,,,,,,,,,,,,
2021-04-15,,,,,,,,,,,,,,,,,,,,
2021-04-16,,,,,,,,,,,,,,,,,,,,
2021-04-17,,,,,,,,,,,,,,,,,,,,
2021-04-18,,,,,,,,,,,,,,,,,,,,
2021-04-19,,,,,,,,,,,,,,,,,,,,
2021-04-20,0.6471103,108.46270430198999,0.7747421999999999,101.434473509825,0.799085,100.798818931803,0.23663409999999999,107.731503092872,0.7995854,101.792689203943,0.38561540000000005,105.03017943709101,0.647355,98.73647666148929,0.8277831,101.313651775343,0.7815101999999999,100.309768205849,0.6572418999999999,101.051490485477
2021-04-21,,,,,,,,,,,,,,,,,,,,
2021-04-22,,,,,,,,,,,,,,,,,,,,
2021-04-23,,,,,,,,,,,,,,,,,,,,
2021-04-24,,,,,,,,,,,,,,,,,,,,
2021-04-25,,,,,,,,,,,,,,,,,,,,
2021-04-26,,,,,,,,,,,,,,,,,,,,
2021-04-27,,,,,,,,,,,,,,,,,,,,
2021-04-28,,,,,,,,,,,,,,,,,,,,
2021-04-29,,,,,,,,,,,,,,,,,,,,
2021-04-30,0.6809254,108.520645821647,0.7969086999999999,102.187617869292,0.8159866,101.415137813711,0.2374502,106.686485954842,0.8125974,102.239642812061,0.4119442,104.57271114863899,0.6950010999999999,100.807691683175,0.8374524999999999,101.58214503524599,0.7947582,100.899673552861,0.7011881,102.732913852191
2021-05-01,,,,,,,,,,,,,,,,,,,,
2021-05-02,,,,,,,,,,,,,,,,,,,,
2021-05-03,,,,,,,,,,,,,,,,,,,,
2021-05-04,,,,,,,,,,,,,,,,,,,,
2021-05-05,,,,,,,,,,,,,,,,,,,,
2021-05-06,,,,,,,,,,,,,,,,,,,,
2021-05-07,,,,,,,,,,,,,,,,,,,,
2021-05-08,,,,,,,,,,,,,,,,,,,,
2021-05-09,,,,,,,,,,,,,,,,,,,,
2021-05-10,0.7117684,108.26288421558901,0.8160776,102.79381858587799,0.8306104,101.935182907596,0.23821170000000003,105.324673331355,0.8237312,102.5924661282,0.44227730000000004,104.00335243001498,0.7388543000000001,102.762436193127,0.8461411,101.844990646169,0.8047541,101.2584298201,0.7414516,104.217450267855
2021-05-11,,,,,,,,,,,,,,,,,,,,
2021-05-12,,,,,,,,,,,,,,,,,,,,
2021-05-13,,,,,,,,,,,,,,,,,,,,
2021-05-14,,,,,,,,,,,,,,,,,,,,
2021-05-15,,,,,,,,,,,,,,,,,,,,
2021-05-16,,,,,,,,,,,,,,,,,,,,
2021-05-17,,,,,,,,,,,,,,,,,,,,
2021-05-18,,,,,,,,,,,,,,,,,,,,
2021-05-19,,,,,,,,,,,,,,,,,,,,
2021-05-20,0.738917,107.84569034586599,0.8315754000000001,103.212351641276,0.8423904000000001,102.318811832374,0.23998609999999998,104.005739957406,0.8323441999999999,102.79659608041099,0.4760956,103.414231419043,0.7748125,104.21707602753,0.8530110999999999,102.027416904323,0.8159310000000001,101.74852200258002,0.774965,105.307130105778
2021-05-21,,,,,,,,,,,,,,,,,,,,
2021-05-22,,,,,,,,,,,,,,,,,,,,
2021-05-23,,,,,,,,,,,,,,,,,,,,
2021-05-24,,,,,,,,,,,,,,,,,,,,
2021-05-25,,,,,,,,,,,,,,,,,,,,
2021-05-26,,,,,,,,,,,,,,,,,,,,
2021-05-27,,,,,,,,,,,,,,,,,,,,
2021-05-28,,,,,,,,,,,,,,,,,,,,
2021-05-29,,,,,,,,,,,,,,,,,,,,
2021-05-30,,,,,,,,,,,,,,,,,,,,
2021-05-31,0.7791411,106.86674026199199,0.8491063,103.24414698437,0.8553978999999999,102.477820755531,0.2496737,101.37265958969101,0.8403146999999999,102.602993703786,0.5447733,101.74796062991501,0.8135201999999999,104.801609792744,0.8587289,101.914546355625,0.8286913,102.02274548051099,0.811713,105.524000745527
2021-06-01,,,,,,,,,,,,,,,,,,,,
2021-06-02,,,,,,,,,,,,,,,,,,,,
2021-06-03,,,,,,,,,,,,,,,,,,,,
2021-06-04,,,,,,,,,,,,,,,,,,,,
2021-06-05,,,,,,,,,,,,,,,,,,,,
2021-06-06,,,,,,,,,,,,,,,,,,,,
2021-06-07,,,,,,,,,,,,,,,,,,,,
2021-06-08,,,,,,,,,,,,,,,,,,,,
2021-06-09,,,,,,,,,,,,,,,,,,,,
2021-06-10,0.7909082,106.154837610182,0.8513995000000001,102.851559353279,0.8567628,102.251427947675,0.25869949999999997,99.2144784594637,0.840612,102.29450865299299,0.5755038,100.60255012646401,0.8198257,104.297573360467,0.8578888000000001,101.646118685931,0.830491,101.779630110202,0.817026,104.90085230899
2021-06-11,,,,,,,,,,,,,,,,,,,,
2021-06-12,,,,,,,,,,,,,,,,,,,,
2021-06-13,,,,,,,,,,,,,,,,,,,,
2021-06-14,,,,,,,,,,,,,,,,,,,,
2021-06-15,,,,,,,,,,,,,,,,,,,,
2021-06-16,,,,,,,,,,,,,,,,,,,,
2021-06-17,,,,,,,,,,,,,,,,,,,,
2021-06-18,,,,,,,,,,,,,,,,,,,,
2021-06-19,,,,,,,,,,,,,,,,,,,,
2021-06-20,0.7967165,105.13088832317499,0.8503053,102.245759290392,0.8553023000000001,101.856625659344,0.277378,98.35368185643179,0.8392219999999999,101.902593065753,0.6024904999999999,99.3044931637944,0.8210791,103.557993749041,0.8555384,101.31469684415,0.8320171000000001,101.569904015998,0.8159717,103.915835022821
2021-06-21,,,,,,,,,,,,,,,,,,,,
2021-06-22,,,,,,,,,,,,,,,,,,,,
2021-06-23,,,,,,,,,,,,,,,,,,,,
2021-06-24,,,,,,,,,,,,,,,,,,,,
2021-06-25,,,,,,,,,,,,,,,,,,,,
2021-06-26,,,,,,,,,,,,,,,,,,,,
2021-06-27,,,,,,,,,,,,,,,,,,,,
2021-06-28,,,,,,,,,,,,,,,,,,,,
2021-06-29,,,,,,,,,,,,,,,,,,,,
2021-06-30,0.798088,103.85985468966801,0.8464949,101.45907237700199,0.8514041999999999,101.298944446093,0.30742929999999996,99.00230257044201,0.8368742,101.48793026343901,0.6261606,98.0895931351272,0.8194031999999999,102.70893524281,0.8522221999999999,100.95160942915399,0.8323488000000001,101.307149319604,0.8108795999999999,102.725788196576
2021-07-01,,,,,,,,,,,,,,,,,,,,
2021-07-02,,,,,,,,,,,,,,,,,,,,
2021-07-03,,,,,,,,,,,,,,,,,,,,
2021-07-04,,,,,,,,,,,,,,,,,,,,
2021-07-05,,,,,,,,,,,,,,,,,,,,
2021-07-06,,,,,,,,,,,,,,,,,,,,
2021-07-07,,,,,,,,,,,,,,,,,,,,
2021-07-08,,,,,,,,,,,,,,,,,,,,
2021-07-09,,,,,,,,,,,,,,,,,,,,
2021-07-10,0.7945359000000001,101.320748899466,0.8386074,100.095476276353,0.8420014000000001,100.159525127818,0.39440240000000004,101.98064902392599,0.8333396999999999,101.034270844545,0.6680763000000001,96.6065769442093,0.8148403000000001,101.323505911122,0.846406,100.36447376685699,0.8313534,100.560287562406,0.7973522,100.54732202600599
2021-07-11,,,,,,,,,,,,,,,,,,,,
2021-07-12,,,,,,,,,,,,,,,,,,,,
2021-07-13,,,,,,,,,,,,,,,,,,,,
2021-07-14,,,,,,,,,,,,,,,,,,,,
2021-07-15,,,,,,,,,,,,,,,,,,,,
2021-07-16,,,,,,,,,,,,,,,,,,,,
2021-07-17,,,,,,,,,,,,,,,,,,,,
2021-07-18,,,,,,,,,,,,,,,,,,,,
2021-07-19,,,,,,,,,,,,,,,,,,,,
2021-07-20,0.7919573000000001,100.464307051675,0.8347969999999999,99.53975084152891,0.8377828000000002,99.6952710870027,0.4511302,104.178466853973,0.8313437,100.80470488606899,0.6892726,97.1063647680375,0.8109593,100.744255580015,0.8438931000000001,100.117579422951,0.8302588,100.243132004849,0.7906343000000001,99.78622688130791
2021-07-21,,,,,,,,,,,,,,,,,,,,
2021-07-22,,,,,,,,,,,,,,,,,,,,
2021-07-23,,,,,,,,,,,,,,,,,,,,
2021-07-24,,,,,,,,,,,,,,,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,,,,
2021-07-26,,,,,,,,,,,,,,,,,,,,
2021-07-27,,,,,,,,,,,,,,,,,,,,
2021-07-28,,,,,,,,,,,,,,,,,,,,
2021-07-29,,,,,,,,,,,,,,,,,,,,
2021-07-30,,,,,,,,,,,,,,,,,,,,
2021-07-31,0.7906948,100.04792381125601,0.8318196,99.130240841336,0.8353164000000001,99.422611604952,0.5121220000000001,106.013528690332,0.8301966000000001,100.67690093295201,0.7106103,98.11839941465159,0.8071763000000001,100.347221287311,0.8426718000000001,99.97438684377491,0.8288190999999999,99.9858807713627,0.7852195,99.3220642524548
2021-08-01,,,,,,,,,,,,,,,,,,,,
2021-08-02,,,,,,,,,,,,,,,,,,,,
2021-08-03,,,,,,,,,,,,,,,,,,,,
2021-08-04,,,,,,,,,,,,,,,,,,,,
2021-08-05,,,,,,,,,,,,,,,,,,,,
2021-08-06,,,,,,,,,,,,,,,,,,,,
2021-08-07,,,,,,,,,,,,,,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,,,
2021-08-09,,,,,,,,,,,,,,,,,,,,
2021-08-10,0.788996,99.945488350994,0.83054,98.9396132844751,0.8361976000000001,99.4541900662031,0.6089066,105.643323557937,0.8296601,100.564568136357,0.7415179000000001,99.822895613214,0.8016703000000001,100.075391111957,0.8433989,99.86693335142729,0.8298813,99.95401495036671,0.7790522,99.1242582439229
2021-08-11,,,,,,,,,,,,,,,,,,,,
2021-08-12,,,,,,,,,,,,,,,,,,,,
2021-08-13,,,,,,,,,,,,,,,,,,,,
2021-08-14,,,,,,,,,,,,,,,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,,,,
2021-08-16,,,,,,,,,,,,,,,,,,,,
2021-08-17,,,,,,,,,,,,,,,,,,,,
2021-08-18,,,,,,,,,,,,,,,,,,,,
2021-08-19,,,,,,,,,,,,,,,,,,,,
2021-08-20,0.7881222,100.07340830660101,0.8316034,99.06781545634001,0.8392655000000001,99.7275972880847,0.631757,103.757418179726,0.8302455,100.559055227852,0.748892,100.192523573822,0.8006853,100.19136445518299,0.8453115,99.8974817075477,0.8301139999999999,99.92659752566108,0.7778478,99.23397187590159
2021-08-21,,,,,,,,,,,,,,,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,,,,
2021-08-23,,,,,,,,,,,,,,,,,,,,
2021-08-24,,,,,,,,,,,,,,,,,,,,
2021-08-25,,,,,,,,,,,,,,,,,,,,
2021-08-26,,,,,,,,,,,,,,,,,,,,
2021-08-27,,,,,,,,,,,,,,,,,,,,
2021-08-28,,,,,,,,,,,,,,,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,,,,
2021-08-30,,,,,,,,,,,,,,,,,,,,
2021-08-31,0.7861376999999999,100.167885354932,0.832894,99.24659084126141,0.842938,100.06696995899799,0.6343871999999999,101.202803920188,0.8313282,100.58278629712099,0.7503563,100.20894279677601,0.7997591,100.318809111908,0.8476600000000001,99.9397239861795,0.8303421999999999,99.93347925517661,0.7768516,99.352494783959
2021-09-01,,,,,,,,,,,,,,,,,,,,
2021-09-02,,,,,,,,,,,,,,,,,,,,
2021-09-03,,,,,,,,,,,,,,,,,,,,
2021-09-04,,,,,,,,,,,,,,,,,,,,
2021-09-05,,,,,,,,,,,,,,,,,,,,
2021-09-06,,,,,,,,,,,,,,,,,,,,
2021-09-07,,,,,,,,,,,,,,,,,,,,
2021-09-08,,,,,,,,,,,,,,,,,,,,
2021-09-09,,,,,,,,,,,,,,,,,,,,
2021-09-10,0.7833483,100.235677911986,0.8332188,99.34359487032629,0.8458629999999999,100.33342446106501,0.620809,98.5182947399309,0.8321753000000001,100.564634593151,0.7483344,100.101250503275,0.7975861999999999,100.275561160688,0.8495804,99.9199490037278,0.8299584000000001,99.8723616276787,0.7751625,99.3466923705208
2021-09-11,,,,,,,,,,,,,,,,,,,,
2021-09-12,,,,,,,,,,,,,,,,,,,,
2021-09-13,,,,,,,,,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,,,,,,,,,
2021-09-15,,,,,,,,,,,,,,,,,,,,
2021-09-16,,,,,,,,,,,,,,,,,,,,
2021-09-17,,,,,,,,,,,,,,,,,,,,
2021-09-18,,,,,,,,,,,,,,,,,,,,
2021-09-19,,,,,,,,,,,,,,,,,,,,
2021-09-20,0.7756126999999999,100.33971081071999,0.8310688,99.35014741801692,0.8481186,100.57348431249599,0.5782538,95.78502692027041,0.831937,100.386332870028,0.7376334,99.63131903439128,0.791149,99.976977276917,0.8520445,99.82251944700171,0.8298258,100.03880682376999,0.7713805,99.18783353968772
2021-09-21,,,,,,,,,,,,,,,,,,,,
2021-09-22,,,,,,,,,,,,,,,,,,,,
2021-09-23,,,,,,,,,,,,,,,,,,,,
2021-09-24,,,,,,,,,,,,,,,,,,,,
2021-09-25,,,,,,,,,,,,,,,,,,,,
2021-09-26,,,,,,,,,,,,,,,,,,,,
2021-09-27,,,,,,,,,,,,,,,,,,,,
2021-09-28,,,,,,,,,,,,,,,,,,,,
2021-09-29,,,,,,,,,,,,,,,,,,,,
2021-09-30,0.7733335,100.71983678007099,0.8304627,99.5058176921945,0.8481924000000001,100.673967589926,0.5581443,96.09115559644779,0.8311204,100.324330085023,0.7314932,99.5571420290852,0.7890186,100.024987810097,0.8528756,99.8487575024064,0.8261788000000001,99.8689658285313,0.7720585,99.386951881278
2021-10-01,,,,,,,,,,,,,,,,,,,,
2021-10-02,,,,,,,,,,,,,,,,,,,,
2021-10-03,,,,,,,,,,,,,,,,,,,,
2021-10-04,,,,,,,,,,,,,,,,,,,,
2021-10-05,,,,,,,,,,,,,,,,,,,,
2021-10-06,,,,,,,,,,,,,,,,,,,,
2021-10-07,,,,,,,,,,,,,,,,,,,,
2021-10-08,,,,,,,,,,,,,,,,,,,,
2021-10-09,,,,,,,,,,,,,,,,,,,,
2021-10-10,0.7700591999999999,101.109672525714,0.8296853000000001,99.7438500658318,0.8470994000000001,100.746338719951,0.537434,97.0361740292773,0.8307117,100.43054448323,0.7223668000000001,99.3487898259585,0.7874053000000001,100.223184872547,0.8535523000000002,99.9865327540684,0.8233597,99.8667619412552,0.7741045,99.7924362565822
2021-10-11,,,,,,,,,,,,,,,,,,,,
2021-10-12,,,,,,,,,,,,,,,,,,,,
2021-10-13,,,,,,,,,,,,,,,,,,,,
2021-10-14,,,,,,,,,,,,,,,,,,,,
2021-10-15,,,,,,,,,,,,,,,,,,,,
2021-10-16,,,,,,,,,,,,,,,,,,,,
2021-10-17,,,,,,,,,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,,,,,,,,,
2021-10-19,,,,,,,,,,,,,,,,,,,,
2021-10-20,0.7661922,101.65968938072099,0.8286344000000001,100.090061580431,0.8452653,100.87578175282101,0.5131481,97.91337657891609,0.8304773999999999,100.72514816300301,0.7106599,99.1982993382693,0.7860229000000001,100.60577215823601,0.8536851000000001,100.233134335245,0.8204786000000001,100.06412077973101,0.7768311999999999,100.40299327575501
2021-10-21,,,,,,,,,,,,,,,,,,,,
2021-10-22,,,,,,,,,,,,,,,,,,,,
2021-10-23,,,,,,,,,,,,,,,,,,,,
2021-10-24,,,,,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,,,,,,,,,,,,,,
2021-10-26,,,,,,,,,,,,,,,,,,,,
2021-10-27,,,,,,,,,,,,,,,,,,,,
2021-10-28,,,,,,,,,,,,,,,,,,,,
2021-10-29,,,,,,,,,,,,,,,,,,,,
2021-10-30,,,,,,,,,,,,,,,,,,,,
2021-10-31,0.7492439999999999,102.80986585929199,0.8230625,100.938277251471,0.8388450999999999,101.385551238853,0.44984009999999996,97.7747753492752,0.8254504,101.476435384653,0.6732205,99.3015721937117,0.7798641,101.777510305741,0.8524337,101.198774939481,0.810632,100.596108550457,0.7783838000000001,101.956924449352
2021-11-01,,,,,,,,,,,,,,,,,,,,
2021-11-02,,,,,,,,,,,,,,,,,,,,
2021-11-03,,,,,,,,,,,,,,,,,,,,
2021-11-04,,,,,,,,,,,,,,,,,,,,
2021-11-05,,,,,,,,,,,,,,,,,,,,
2021-11-06,,,,,,,,,,,,,,,,,,,,
2021-11-07,,,,,,,,,,,,,,,,,,,,
2021-11-08,,,,,,,,,,,,,,,,,,,,
2021-11-09,,,,,,,,,,,,,,,,,,,,
2021-11-10,0.7338804,103.42089080346399,0.8175835,101.398178444553,0.8338519,101.779739605183,0.42063359999999994,98.14081680444531,0.8197460999999999,101.89779713489901,0.6442982,99.5310859481755,0.7726515,102.471340400914,0.8492039,101.761696461522,0.8041630999999999,100.97602951058,0.7741913,102.78462988163601
2021-11-11,,,,,,,,,,,,,,,,,,,,
2021-11-12,,,,,,,,,,,,,,,,,,,,
2021-11-13,,,,,,,,,,,,,,,,,,,,
2021-11-14,,,,,,,,,,,,,,,,,,,,
2021-11-15,,,,,,,,,,,,,,,,,,,,
2021-11-16,,,,,,,,,,,,,,,,,,,,
2021-11-17,,,,,,,,,,,,,,,,,,,,
2021-11-18,,,,,,,,,,,,,,,,,,,,
2021-11-19,,,,,,,,,,,,,,,,,,,,
