AdminStrata,Bamako,Bamako,Bamako,Gao-Menaka,Gao-Menaka,Gao-Menaka,Kayes,Kayes,Kayes,Kidal,Kidal,Kidal,Koulikoro,Koulikoro,Koulikoro,Mopti,Mopti,Mopti,Segou,Segou,Segou,Sikasso,Sikasso,Sikasso,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni
2021-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.22,0.0,100.0,100.0,0.0,100.0,100.869913008699,0.0,100.0,100.06,0.0,100.01,100.32,0.0,103.32622187742399,112.287280069224,0.245,100.34,100.618022328549,0.0
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10,100.0,100.0,0.0,100.0,100.0,0.0,100.02,100.24,0.002,100.0,100.0,0.0,100.31955262632299,101.15837827042101,0.046,100.0,100.06,0.0,100.02999400120001,100.329934013197,0.004,107.504608092688,114.139380143583,1.631,100.33,100.598205383848,0.0
2021-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,100.0,100.0,0.0,100.0,100.0,0.0,100.0899910009,100.0899910009,0.008,100.0,100.0,0.0,101.044984076433,101.044984076433,0.107,100.04,100.04,0.004,100.109945027486,100.129935032484,0.012,105.118815738216,107.206165703276,1.6159999999999999,100.0,100.64883210221599,0.0
2021-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,108.79240431213499,108.79240431213499,1.0,100.0,100.0,0.0,100.98155859607401,100.98155859607401,0.175,100.0,100.0,0.0,102.8809777864,102.8809777864,0.45299999999999996,100.12,100.12,0.008,101.09322202345501,101.103160405486,0.156,122.603263641,124.3125,5.987,100.0,100.34,0.0
2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,96.4320154291225,96.4320154291225,1.0,100.0,100.0,0.0,99.18237783762991,99.2016160061562,0.128,100.0,100.0,0.0,97.6736050376071,97.95597484276729,0.608,99.87141444114741,99.87141444114741,0.085,97.84664357269921,97.87512870916409,0.28300000000000003,89.30993940490191,93.6549086272843,2.147,100.07,100.41,0.006999999999999999
2021-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-20,83.5563713879678,83.5563713879678,2.1109999999999998,100.0,100.0,0.0,96.79212612776821,96.8744304720248,0.318,100.0,100.0,0.0,90.41351977865851,91.23016168690859,1.03,99.9031101637438,99.9418660982463,0.218,95.6865440797388,95.7914626814395,0.6970000000000001,83.6765086765087,87.85104686531021,7.712000000000001,100.11,100.45,0.004
2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,77.9860451674167,81.7400953476903,5.778,100.0,100.0,0.0,91.78551055333709,92.6438455935907,0.8170000000000001,100.0,100.0,0.0,90.18612521150591,92.12789938897791,3.286,99.9451503793765,100.054849620623,0.63,95.69735109029709,96.5253496503496,2.0980000000000003,80.5820336725084,90.7846660072269,15.224,101.09,101.43,0.098
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,91.95107218363029,91.2555549305282,12.556,100.179622792136,100.179622792136,0.039,83.26403971455159,83.1627399915208,2.283,100.159696576505,100.159696576505,0.035,85.76089489629459,85.6394358817622,4.084,93.52312095195059,93.47923513594259,1.57,91.4773944718234,90.6051366854426,4.282,88.12774861682509,88.26306527990391,16.761,101.108558873465,101.50803954858699,0.022000000000000002
2021-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20,117.41349371055901,110.06468305303999,27.111,100.536033353186,100.536033353186,0.08900000000000001,83.8202047963119,83.03233756852079,5.809,101.652070063694,101.652070063694,0.179,104.588762077905,100.561526385702,13.696,96.5311821284517,96.56242394743249,3.3560000000000003,114.015979647812,111.324626865672,12.302999999999999,103.992050577534,98.58962278488708,35.982,101.154803384769,101.26431060229,0.040999999999999995
2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,95.0619047619047,90.23172813324369,10.222000000000001,103.922898101511,103.922898101511,0.601,73.7115473798114,72.87764393983059,5.75,103.547649806221,103.547649806221,0.20600000000000002,97.94463405384909,95.3891235025424,10.962,105.144042850939,104.94875819407301,6.8629999999999995,93.526228143214,92.8927079987151,4.8660000000000005,108.341038981295,101.999441799885,34.505,103.405511811024,104.478346456693,0.44299999999999995
2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-10,98.2318181818182,95.89182239287041,39.111,94.37783538561251,94.532955923979,0.96,76.9311880738115,74.8504454125756,20.756999999999998,102.50498149729601,102.65201742754299,0.418,103.187494541961,97.8672445255474,24.421999999999997,103.40017722931499,100.481436630534,11.286,93.9057766635329,91.7188100814486,17.779,115.935536975263,105.366229495001,53.32,101.245551601423,102.347769151623,0.327
2021-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20,108.31604376865101,109.50389202552401,55.0,90.04493605254059,90.46701974000959,1.464,94.860112936345,91.2445873244981,37.408,99.5591542959964,101.048105348025,0.442,115.730776209818,111.983868072932,37.529,89.7207280229902,89.917071411907,8.379,104.024202198981,107.09530598098301,29.42,115.854538608767,108.513400766829,49.871,101.742900115014,102.855128657032,0.73
2021-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,107.5552,100.52075475624399,30.333000000000002,92.12430378429029,94.3281289992321,5.274,94.65244308608601,88.18468823993679,28.46,98.8626061155526,101.79567071170901,1.135,106.386612400608,102.630745351452,23.980999999999998,100.28436355881,101.796019314568,26.761,128.900998369198,118.529552070251,40.022,114.292190174627,107.720060207048,55.733999999999995,103.93682408776199,107.38492276953801,2.302
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-10,94.37307692307692,94.94418731282329,51.888999999999996,133.660276415515,128.990610328638,22.236,86.62957408285222,81.8738981240997,35.613,141.374760868131,141.687344913151,9.854,89.70040472089529,92.42845573118721,34.21,103.755417083365,103.051866995606,35.783,106.777971105159,101.629992945208,29.794,97.94633804856849,102.612192963393,46.696000000000005,118.04942896851801,118.74129930394399,6.504
2021-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20,74.769956499925,90.2557419275705,52.333,120.64546975854601,115.635446095452,12.956,78.41516420889529,82.5890843482183,45.358000000000004,136.403283735249,134.91986636324,5.596,79.679003327652,92.40307507046309,49.61600000000001,83.77500764910829,84.666333688028,12.335999999999999,84.65502934705658,92.7464573351004,31.386,89.7359603683605,100.857180745259,62.18899999999999,99.1165334455196,100.545270656523,2.398
2021-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,111.819815141324,108.495072238598,152.778,118.873702815743,114.513032784427,22.736,95.5349657114603,92.58894431558392,86.789,135.43652013526,133.454996456414,9.796,108.221633668163,106.842440117227,107.213,93.88430253733151,96.37993230250922,65.613,92.1463947252535,102.590828107463,81.572,108.40399176524001,110.71516491583,129.655,105.256345725174,107.506406721381,10.374
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,117.568345034298,107.053782099438,77.111,97.6031159492659,108.12389457824699,22.719,107.43738331353201,96.06441619109671,79.405,111.757734151826,126.95316547508001,11.383,117.43828389408701,106.943999730363,69.128,105.633812429193,105.200243415649,66.832,121.85981956974301,113.984247096283,96.542,118.98557779121201,112.281120060481,101.26700000000001,88.72354301298391,98.3301188935817,7.1579999999999995
2021-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,143.184658363493,113.50463875091299,134.778,99.63209422338551,105.88094872713002,25.246,134.05070090624,109.459722946471,133.254,110.750980294833,122.35407375390498,13.447000000000001,120.138010350776,105.997073428167,74.809,116.798311690688,102.41867523594101,49.047,124.36374782053801,108.305048102908,59.391000000000005,119.996538270145,109.61228455938401,91.85,93.65923653546422,95.1898638853851,10.325999999999999
2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,124.60334598478201,116.999837925446,118.556,96.9366197183099,104.70633115277599,24.625,124.409699062267,109.262707878445,94.42399999999999,104.43999109329799,117.565446271426,12.074000000000002,104.88438418674,106.647528464459,85.105,102.457125187317,98.87931188321998,46.417,109.834007398746,106.81611992239701,63.273,109.778287308004,110.61388156921001,124.367,89.4472689349498,95.6682110566326,13.685
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,133.516216667426,119.01263826721001,88.556,91.8501099268082,101.507451229519,6.138,115.158772919368,106.180200335219,35.907,90.85460923796529,109.241387293273,1.7730000000000001,102.19046251077299,105.411916736106,43.521,80.98930552592279,95.1117617854806,16.007,84.1843868032804,103.521826161445,28.704,95.80011324430879,104.821909166446,46.181999999999995,89.1517340699294,92.5495594713657,3.7510000000000003
2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,116.956956521739,115.52225563909799,51.888999999999996,90.26383786539171,101.752441773103,10.589,94.8353506755088,106.07626843868601,59.305,77.343353911306,105.224033281048,2.0869999999999997,101.624373038957,103.18670305975,38.863,70.3181873454663,93.0791454730417,14.317,77.407571184127,98.515913939303,18.809,93.5574429898229,102.736195046259,55.067,94.9897750511248,94.14743589743591,6.937
2021-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,112.69994644168501,117.59680052769899,53.667,80.9129180015357,100.603327670631,3.833,88.1039513377182,105.94828266741699,37.312,64.38988520772911,103.31375227082899,1.902,99.0992831991952,104.849032842652,33.702,73.1568589805126,92.76119485152441,20.642,71.15976830296592,94.83047611651492,20.128,80.1189861348377,101.18540836217899,50.085,92.573209681764,93.3293246645872,3.3689999999999998
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-10,96.4846308384049,120.258598726115,15.556,91.4176686586507,93.3742945871039,0.972,99.7345608224605,109.30178710122,17.750999999999998,78.0795504627589,94.64122264444009,0.184,100.06056291636999,108.19781895734002,11.609000000000002,80.3543888433142,90.448645765424,4.0169999999999995,70.5836127409891,96.8701026015915,4.955,91.32565282220551,103.374155536588,28.169,102.970297029703,89.79474290501621,0.598
2021-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,90.9592916238786,124.8167907196,14.667,87.2733612273361,94.05838724481491,0.213,85.23040925044579,110.744006077846,9.972999999999999,90.6046302539897,93.2724944917525,0.006999999999999999,94.71165105386422,109.764799124327,9.396,106.261937244202,97.770071984103,4.2860000000000005,79.39755060846609,100.677739866884,5.825,90.89474645805299,104.489550854309,21.195999999999998,97.5284777355886,93.3410228999044,0.16
2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,86.8900951931398,116.447641944289,15.0,94.69145105919779,90.9034739626845,0.124,104.709543955122,110.103598751929,18.46,99.77488499559558,88.68234741468979,0.003,95.7476966690291,102.168637673788,9.525,93.07380089905291,92.2075522870293,3.023,83.02640131232779,95.02303840339769,6.045,108.64743944386998,99.34722508475059,30.971,97.79358789625358,88.8587860639764,0.10099999999999999
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,94.21154848183409,119.236269378443,0.111,100.058077630433,90.84745762711859,0.0,111.121479470648,110.49028824129101,0.8640000000000001,100.06997900629801,84.297705424466,0.0,103.71161455233,101.827076164552,0.698,116.813920550347,81.5348875637268,0.011000000000000001,104.11687211819,80.72672583460209,0.259,119.470490899062,96.853878254654,2.813,99.5054305663305,92.3673777609968,0.0
2021-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-20,114.719722234912,109.814956835198,0.0,100.009878494517,87.9667403693438,0.0,140.464003826836,94.85192952459829,0.04,100.0199980002,76.0053146777299,0.0,115.76124172563298,100.825793360389,0.063,111.27614169867701,78.2507250197733,0.002,112.201500240864,78.1808375351942,0.0,145.23930753564198,96.618788101512,1.8559999999999999,99.9010978142617,94.6520523760482,0.0
2021-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-30,93.8114678047875,105.947061721683,0.0,100.0,80.2503021756648,0.0,99.98166147075001,91.8970004507321,0.0,100.0,64.6096533851636,0.0,100.927835051546,98.22320135803079,0.008,100.079952028783,75.11921458625521,0.001,99.7763081112624,71.9253752875876,0.0,116.26351403904499,88.91268373406021,0.27899999999999997,100.0,91.9715034513307,0.0
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
